input_signed12,output_median_signed12,late32_unique_count,late32_min,late32_max
-2048,-452,1,-452,-452
-2047,-451,1,-451,-451
-2046,-452,1,-452,-452
-2045,-451,1,-451,-451
-2044,-451,1,-451,-451
-2043,-451,1,-451,-451
-2042,-451,1,-451,-451
-2041,-450,1,-450,-450
-2040,-450,1,-450,-450
-2039,-450,1,-450,-450
-2038,-450,1,-450,-450
-2037,-450,1,-450,-450
-2036,-450,1,-450,-450
-2035,-449,1,-449,-449
-2034,-449,1,-449,-449
-2033,-449,1,-449,-449
-2032,-449,1,-449,-449
-2031,-449,1,-449,-449
-2030,-449,1,-449,-449
-2029,-448,1,-448,-448
-2028,-448,1,-448,-448
-2027,-448,1,-448,-448
-2026,-448,1,-448,-448
-2025,-446,1,-446,-446
-2024,-446,1,-446,-446
-2023,-446,1,-446,-446
-2022,-446,1,-446,-446
-2021,-446,1,-446,-446
-2020,-445,1,-445,-445
-2019,-445,1,-445,-445
-2018,-445,1,-445,-445
-2017,-445,1,-445,-445
-2016,-445,1,-445,-445
-2015,-445,1,-445,-445
-2014,-444,1,-444,-444
-2013,-444,1,-444,-444
-2012,-444,1,-444,-444
-2011,-444,1,-444,-444
-2010,-444,1,-444,-444
-2009,-443,1,-443,-443
-2008,-443,1,-443,-443
-2007,-443,1,-443,-443
-2006,-443,1,-443,-443
-2005,-443,1,-443,-443
-2004,-442,1,-442,-442
-2003,-442,1,-442,-442
-2002,-442,1,-442,-442
-2001,-442,1,-442,-442
-2000,-442,1,-442,-442
-1999,-441,1,-441,-441
-1998,-441,1,-441,-441
-1997,-441,1,-441,-441
-1996,-441,1,-441,-441
-1995,-440,1,-440,-440
-1994,-440,1,-440,-440
-1993,-440,1,-440,-440
-1992,-440,1,-440,-440
-1991,-440,1,-440,-440
-1990,-440,1,-440,-440
-1989,-438,1,-438,-438
-1988,-438,1,-438,-438
-1987,-438,1,-438,-438
-1986,-438,1,-438,-438
-1985,-438,1,-438,-438
-1984,-438,1,-438,-438
-1983,-437,1,-437,-437
-1982,-437,1,-437,-437
-1981,-437,1,-437,-437
-1980,-437,1,-437,-437
-1979,-437,1,-437,-437
-1978,-436,1,-436,-436
-1977,-436,1,-436,-436
-1976,-436,1,-436,-436
-1975,-436,1,-436,-436
-1974,-435,1,-435,-435
-1973,-435,1,-435,-435
-1972,-435,1,-435,-435
-1971,-435,1,-435,-435
-1970,-435,1,-435,-435
-1969,-435,1,-435,-435
-1968,-434,1,-434,-434
-1967,-434,1,-434,-434
-1966,-434,1,-434,-434
-1965,-434,1,-434,-434
-1964,-434,1,-434,-434
-1963,-433,1,-433,-433
-1962,-433,1,-433,-433
-1961,-433,1,-433,-433
-1960,-433,1,-433,-433
-1959,-433,1,-433,-433
-1958,-433,1,-433,-433
-1957,-432,1,-432,-432
-1956,-432,1,-432,-432
-1955,-432,1,-432,-432
-1954,-432,1,-432,-432
-1953,-432,1,-432,-432
-1952,-430,1,-430,-430
-1951,-430,1,-430,-430
-1950,-430,1,-430,-430
-1949,-430,1,-430,-430
-1948,-429,1,-429,-429
-1947,-429,1,-429,-429
-1946,-429,1,-429,-429
-1945,-429,1,-429,-429
-1944,-429,1,-429,-429
-1943,-429,1,-429,-429
-1942,-428,1,-428,-428
-1941,-428,1,-428,-428
-1940,-428,1,-428,-428
-1939,-428,1,-428,-428
-1938,-428,1,-428,-428
-1937,-428,1,-428,-428
-1936,-427,1,-427,-427
-1935,-427,1,-427,-427
-1934,-427,1,-427,-427
-1933,-427,1,-427,-427
-1932,-426,1,-426,-426
-1931,-426,1,-426,-426
-1930,-426,1,-426,-426
-1929,-426,1,-426,-426
-1928,-426,1,-426,-426
-1927,-425,1,-425,-425
-1926,-425,1,-425,-425
-1925,-425,1,-425,-425
-1924,-425,1,-425,-425
-1923,-425,1,-425,-425
-1922,-425,1,-425,-425
-1921,-424,1,-424,-424
-1920,-424,1,-424,-424
-1919,-424,1,-424,-424
-1918,-424,1,-424,-424
-1917,-422,1,-422,-422
-1916,-424,1,-424,-424
-1915,-422,1,-422,-422
-1914,-422,1,-422,-422
-1913,-422,1,-422,-422
-1912,-422,1,-422,-422
-1911,-421,1,-421,-421
-1910,-421,1,-421,-421
-1909,-421,1,-421,-421
-1908,-421,1,-421,-421
-1907,-421,1,-421,-421
-1906,-421,1,-421,-421
-1905,-420,1,-420,-420
-1904,-420,1,-420,-420
-1903,-420,1,-420,-420
-1902,-420,1,-420,-420
-1901,-419,1,-419,-419
-1900,-419,1,-419,-419
-1899,-419,1,-419,-419
-1898,-419,1,-419,-419
-1897,-419,1,-419,-419
-1896,-418,1,-418,-418
-1895,-418,1,-418,-418
-1894,-418,1,-418,-418
-1893,-418,1,-418,-418
-1892,-418,1,-418,-418
-1891,-418,1,-418,-418
-1890,-417,1,-417,-417
-1889,-417,1,-417,-417
-1888,-417,1,-417,-417
-1887,-417,1,-417,-417
-1886,-417,1,-417,-417
-1885,-417,1,-417,-417
-1884,-416,1,-416,-416
-1883,-416,1,-416,-416
-1882,-416,1,-416,-416
-1881,-416,1,-416,-416
-1880,-414,1,-414,-414
-1879,-414,1,-414,-414
-1878,-414,1,-414,-414
-1877,-414,1,-414,-414
-1876,-414,1,-414,-414
-1875,-413,1,-413,-413
-1874,-413,1,-413,-413
-1873,-413,1,-413,-413
-1872,-413,1,-413,-413
-1871,-412,1,-412,-412
-1870,-413,1,-413,-413
-1869,-412,1,-412,-412
-1868,-412,1,-412,-412
-1867,-412,1,-412,-412
-1866,-412,1,-412,-412
-1865,-411,1,-411,-411
-1864,-411,1,-411,-411
-1863,-411,1,-411,-411
-1862,-411,1,-411,-411
-1861,-411,1,-411,-411
-1860,-411,1,-411,-411
-1859,-410,1,-410,-410
-1858,-410,1,-410,-410
-1857,-410,1,-410,-410
-1856,-410,1,-410,-410
-1855,-410,1,-410,-410
-1854,-409,1,-409,-409
-1853,-409,1,-409,-409
-1852,-409,1,-409,-409
-1851,-409,1,-409,-409
-1850,-408,1,-408,-408
-1849,-408,1,-408,-408
-1848,-408,1,-408,-408
-1847,-408,1,-408,-408
-1846,-408,1,-408,-408
-1845,-408,1,-408,-408
-1844,-406,1,-406,-406
-1843,-406,1,-406,-406
-1842,-406,1,-406,-406
-1841,-406,1,-406,-406
-1840,-406,1,-406,-406
-1839,-406,1,-406,-406
-1838,-405,1,-405,-405
-1837,-405,1,-405,-405
-1836,-405,1,-405,-405
-1835,-405,1,-405,-405
-1834,-405,1,-405,-405
-1833,-404,1,-404,-404
-1832,-404,1,-404,-404
-1831,-404,1,-404,-404
-1830,-404,1,-404,-404
-1829,-404,1,-404,-404
-1828,-403,1,-403,-403
-1827,-403,1,-403,-403
-1826,-403,1,-403,-403
-1825,-403,1,-403,-403
-1824,-403,1,-403,-403
-1823,-402,1,-402,-402
-1822,-402,1,-402,-402
-1821,-402,1,-402,-402
-1820,-402,1,-402,-402
-1819,-402,1,-402,-402
-1818,-401,1,-401,-401
-1817,-401,1,-401,-401
-1816,-401,1,-401,-401
-1815,-401,1,-401,-401
-1814,-401,1,-401,-401
-1813,-400,1,-400,-400
-1812,-400,1,-400,-400
-1811,-400,1,-400,-400
-1810,-400,1,-400,-400
-1809,-400,1,-400,-400
-1808,-400,1,-400,-400
-1807,-398,1,-398,-398
-1806,-398,1,-398,-398
-1805,-398,1,-398,-398
-1804,-398,1,-398,-398
-1803,-398,1,-398,-398
-1802,-397,1,-397,-397
-1801,-397,1,-397,-397
-1800,-397,1,-397,-397
-1799,-397,1,-397,-397
-1798,-396,1,-396,-396
-1797,-396,1,-396,-396
-1796,-396,1,-396,-396
-1795,-396,1,-396,-396
-1794,-396,1,-396,-396
-1793,-396,1,-396,-396
-1792,-395,1,-395,-395
-1791,-395,1,-395,-395
-1790,-395,1,-395,-395
-1789,-395,1,-395,-395
-1788,-395,1,-395,-395
-1787,-394,1,-394,-394
-1786,-394,1,-394,-394
-1785,-394,1,-394,-394
-1784,-394,1,-394,-394
-1783,-394,1,-394,-394
-1782,-394,1,-394,-394
-1781,-393,1,-393,-393
-1780,-393,1,-393,-393
-1779,-393,1,-393,-393
-1778,-393,1,-393,-393
-1777,-392,1,-392,-392
-1776,-392,1,-392,-392
-1775,-392,1,-392,-392
-1774,-392,1,-392,-392
-1773,-392,1,-392,-392
-1772,-390,1,-390,-390
-1771,-390,1,-390,-390
-1770,-390,1,-390,-390
-1769,-390,1,-390,-390
-1768,-390,1,-390,-390
-1767,-390,1,-390,-390
-1766,-389,1,-389,-389
-1765,-389,1,-389,-389
-1764,-389,1,-389,-389
-1763,-389,1,-389,-389
-1762,-389,1,-389,-389
-1761,-389,1,-389,-389
-1760,-388,1,-388,-388
-1759,-388,1,-388,-388
-1758,-388,1,-388,-388
-1757,-388,1,-388,-388
-1756,-388,1,-388,-388
-1755,-387,1,-387,-387
-1754,-387,1,-387,-387
-1753,-387,1,-387,-387
-1752,-387,1,-387,-387
-1751,-386,1,-386,-386
-1750,-386,1,-386,-386
-1749,-386,1,-386,-386
-1748,-386,1,-386,-386
-1747,-386,1,-386,-386
-1746,-386,1,-386,-386
-1745,-385,1,-385,-385
-1744,-385,1,-385,-385
-1743,-385,1,-385,-385
-1742,-385,1,-385,-385
-1741,-384,1,-384,-384
-1740,-385,1,-385,-385
-1739,-384,1,-384,-384
-1738,-384,1,-384,-384
-1737,-384,1,-384,-384
-1736,-384,1,-384,-384
-1735,-382,1,-382,-382
-1734,-382,1,-382,-382
-1733,-382,1,-382,-382
-1732,-382,1,-382,-382
-1731,-382,1,-382,-382
-1730,-381,1,-381,-381
-1729,-381,1,-381,-381
-1728,-381,1,-381,-381
-1727,-381,1,-381,-381
-1726,-381,1,-381,-381
-1725,-381,1,-381,-381
-1724,-380,1,-380,-380
-1723,-380,1,-380,-380
-1722,-380,1,-380,-380
-1721,-380,1,-380,-380
-1720,-379,1,-379,-379
-1719,-379,1,-379,-379
-1718,-379,1,-379,-379
-1717,-379,1,-379,-379
-1716,-379,1,-379,-379
-1715,-379,1,-379,-379
-1714,-378,1,-378,-378
-1713,-378,1,-378,-378
-1712,-378,1,-378,-378
-1711,-378,1,-378,-378
-1710,-378,1,-378,-378
-1709,-378,1,-378,-378
-1708,-377,1,-377,-377
-1707,-377,1,-377,-377
-1706,-377,1,-377,-377
-1705,-377,1,-377,-377
-1704,-376,1,-376,-376
-1703,-376,1,-376,-376
-1702,-376,1,-376,-376
-1701,-376,1,-376,-376
-1700,-376,1,-376,-376
-1699,-374,1,-374,-374
-1698,-374,1,-374,-374
-1697,-374,1,-374,-374
-1696,-374,1,-374,-374
-1695,-374,1,-374,-374
-1694,-374,1,-374,-374
-1693,-373,1,-373,-373
-1692,-373,1,-373,-373
-1691,-373,1,-373,-373
-1690,-373,1,-373,-373
-1689,-372,1,-372,-372
-1688,-372,1,-372,-372
-1687,-372,1,-372,-372
-1686,-372,1,-372,-372
-1685,-372,1,-372,-372
-1684,-372,1,-372,-372
-1683,-371,1,-371,-371
-1682,-371,1,-371,-371
-1681,-371,1,-371,-371
-1680,-371,1,-371,-371
-1679,-371,1,-371,-371
-1678,-370,1,-370,-370
-1677,-370,1,-370,-370
-1676,-370,1,-370,-370
-1675,-370,1,-370,-370
-1674,-369,1,-369,-369
-1673,-369,1,-369,-369
-1672,-369,1,-369,-369
-1671,-369,1,-369,-369
-1670,-369,1,-369,-369
-1669,-369,1,-369,-369
-1668,-368,1,-368,-368
-1667,-368,1,-368,-368
-1666,-368,1,-368,-368
-1665,-368,1,-368,-368
-1664,-368,1,-368,-368
-1663,-368,1,-368,-368
-1662,-366,1,-366,-366
-1661,-366,1,-366,-366
-1660,-366,1,-366,-366
-1659,-366,1,-366,-366
-1658,-366,1,-366,-366
-1657,-365,1,-365,-365
-1656,-365,1,-365,-365
-1655,-365,1,-365,-365
-1654,-365,1,-365,-365
-1653,-364,1,-364,-364
-1652,-364,1,-364,-364
-1651,-364,1,-364,-364
-1650,-364,1,-364,-364
-1649,-364,1,-364,-364
-1648,-364,1,-364,-364
-1647,-363,1,-363,-363
-1646,-363,1,-363,-363
-1645,-363,1,-363,-363
-1644,-363,1,-363,-363
-1643,-363,1,-363,-363
-1642,-362,1,-362,-362
-1641,-362,1,-362,-362
-1640,-362,1,-362,-362
-1639,-362,1,-362,-362
-1638,-362,1,-362,-362
-1637,-362,1,-362,-362
-1636,-361,1,-361,-361
-1635,-361,1,-361,-361
-1634,-361,1,-361,-361
-1633,-361,1,-361,-361
-1632,-361,1,-361,-361
-1631,-360,1,-360,-360
-1630,-360,1,-360,-360
-1629,-360,1,-360,-360
-1628,-360,1,-360,-360
-1627,-358,1,-358,-358
-1626,-358,1,-358,-358
-1625,-358,1,-358,-358
-1624,-358,1,-358,-358
-1623,-358,1,-358,-358
-1622,-357,1,-357,-357
-1621,-357,1,-357,-357
-1620,-357,1,-357,-357
-1619,-357,1,-357,-357
-1618,-357,1,-357,-357
-1617,-357,1,-357,-357
-1616,-356,1,-356,-356
-1615,-356,1,-356,-356
-1614,-356,1,-356,-356
-1613,-356,1,-356,-356
-1612,-356,1,-356,-356
-1611,-356,1,-356,-356
-1610,-355,1,-355,-355
-1609,-355,1,-355,-355
-1608,-355,1,-355,-355
-1607,-355,1,-355,-355
-1606,-355,1,-355,-355
-1605,-354,1,-354,-354
-1604,-354,1,-354,-354
-1603,-354,1,-354,-354
-1602,-354,1,-354,-354
-1601,-353,1,-353,-353
-1600,-353,1,-353,-353
-1599,-353,1,-353,-353
-1598,-353,1,-353,-353
-1597,-353,1,-353,-353
-1596,-352,1,-352,-352
-1595,-352,1,-352,-352
-1594,-352,1,-352,-352
-1593,-352,1,-352,-352
-1592,-352,1,-352,-352
-1591,-352,1,-352,-352
-1590,-350,1,-350,-350
-1589,-350,1,-350,-350
-1588,-350,1,-350,-350
-1587,-350,1,-350,-350
-1586,-350,1,-350,-350
-1585,-350,1,-350,-350
-1584,-349,1,-349,-349
-1583,-349,1,-349,-349
-1582,-349,1,-349,-349
-1581,-349,1,-349,-349
-1580,-348,1,-348,-348
-1579,-348,1,-348,-348
-1578,-348,1,-348,-348
-1577,-348,1,-348,-348
-1576,-348,1,-348,-348
-1575,-347,1,-347,-347
-1574,-347,1,-347,-347
-1573,-347,1,-347,-347
-1572,-347,1,-347,-347
-1571,-347,1,-347,-347
-1570,-347,1,-347,-347
-1569,-346,1,-346,-346
-1568,-346,1,-346,-346
-1567,-346,1,-346,-346
-1566,-346,1,-346,-346
-1565,-346,1,-346,-346
-1564,-346,1,-346,-346
-1563,-345,1,-345,-345
-1562,-345,1,-345,-345
-1561,-345,1,-345,-345
-1560,-345,1,-345,-345
-1559,-344,1,-344,-344
-1558,-344,1,-344,-344
-1557,-344,1,-344,-344
-1556,-344,1,-344,-344
-1555,-344,1,-344,-344
-1554,-342,1,-342,-342
-1553,-342,1,-342,-342
-1552,-342,1,-342,-342
-1551,-342,1,-342,-342
-1550,-342,1,-342,-342
-1549,-342,1,-342,-342
-1548,-341,1,-341,-341
-1547,-341,1,-341,-341
-1546,-341,1,-341,-341
-1545,-341,1,-341,-341
-1544,-340,1,-340,-340
-1543,-340,1,-340,-340
-1542,-340,1,-340,-340
-1541,-340,1,-340,-340
-1540,-340,1,-340,-340
-1539,-340,1,-340,-340
-1538,-339,1,-339,-339
-1537,-339,1,-339,-339
-1536,-339,1,-339,-339
-1535,-339,1,-339,-339
-1534,-339,1,-339,-339
-1533,-338,1,-338,-338
-1532,-338,1,-338,-338
-1531,-338,1,-338,-338
-1530,-338,1,-338,-338
-1529,-338,1,-338,-338
-1528,-337,1,-337,-337
-1527,-337,1,-337,-337
-1526,-337,1,-337,-337
-1525,-337,1,-337,-337
-1524,-337,1,-337,-337
-1523,-336,1,-336,-336
-1522,-336,1,-336,-336
-1521,-336,1,-336,-336
-1520,-336,1,-336,-336
-1519,-336,1,-336,-336
-1518,-336,1,-336,-336
-1517,-334,1,-334,-334
-1516,-334,1,-334,-334
-1515,-334,1,-334,-334
-1514,-334,1,-334,-334
-1513,-333,1,-333,-333
-1512,-333,1,-333,-333
-1511,-333,1,-333,-333
-1510,-333,1,-333,-333
-1509,-333,1,-333,-333
-1508,-333,1,-333,-333
-1507,-332,1,-332,-332
-1506,-332,1,-332,-332
-1505,-332,1,-332,-332
-1504,-332,1,-332,-332
-1503,-332,1,-332,-332
-1502,-331,1,-331,-331
-1501,-331,1,-331,-331
-1500,-331,1,-331,-331
-1499,-331,1,-331,-331
-1498,-330,1,-330,-330
-1497,-330,1,-330,-330
-1496,-330,1,-330,-330
-1495,-330,1,-330,-330
-1494,-330,1,-330,-330
-1493,-330,1,-330,-330
-1492,-329,1,-329,-329
-1491,-329,1,-329,-329
-1490,-329,1,-329,-329
-1489,-329,1,-329,-329
-1488,-329,1,-329,-329
-1487,-329,1,-329,-329
-1486,-328,1,-328,-328
-1485,-328,1,-328,-328
-1484,-328,1,-328,-328
-1483,-328,1,-328,-328
-1482,-328,1,-328,-328
-1481,-326,1,-326,-326
-1480,-326,1,-326,-326
-1479,-326,1,-326,-326
-1478,-326,1,-326,-326
-1477,-325,1,-325,-325
-1476,-325,1,-325,-325
-1475,-325,1,-325,-325
-1474,-325,1,-325,-325
-1473,-325,1,-325,-325
-1472,-325,1,-325,-325
-1471,-324,1,-324,-324
-1470,-324,1,-324,-324
-1469,-324,1,-324,-324
-1468,-324,1,-324,-324
-1467,-324,1,-324,-324
-1466,-324,1,-324,-324
-1465,-323,1,-323,-323
-1464,-323,1,-323,-323
-1463,-323,1,-323,-323
-1462,-323,1,-323,-323
-1461,-323,1,-323,-323
-1460,-322,1,-322,-322
-1459,-322,1,-322,-322
-1458,-322,1,-322,-322
-1457,-322,1,-322,-322
-1456,-321,1,-321,-321
-1455,-321,1,-321,-321
-1454,-321,1,-321,-321
-1453,-321,1,-321,-321
-1452,-321,1,-321,-321
-1451,-320,1,-320,-320
-1450,-320,1,-320,-320
-1449,-320,1,-320,-320
-1448,-320,1,-320,-320
-1447,-320,1,-320,-320
-1446,-320,1,-320,-320
-1445,-318,1,-318,-318
-1444,-318,1,-318,-318
-1443,-318,1,-318,-318
-1442,-318,1,-318,-318
-1441,-318,1,-318,-318
-1440,-318,1,-318,-318
-1439,-317,1,-317,-317
-1438,-317,1,-317,-317
-1437,-317,1,-317,-317
-1436,-317,1,-317,-317
-1435,-317,1,-317,-317
-1434,-316,1,-316,-316
-1433,-316,1,-316,-316
-1432,-316,1,-316,-316
-1431,-316,1,-316,-316
-1430,-315,1,-315,-315
-1429,-315,1,-315,-315
-1428,-315,1,-315,-315
-1427,-315,1,-315,-315
-1426,-315,1,-315,-315
-1425,-314,1,-314,-314
-1424,-314,1,-314,-314
-1423,-314,1,-314,-314
-1422,-314,1,-314,-314
-1421,-314,1,-314,-314
-1420,-314,1,-314,-314
-1419,-313,1,-313,-313
-1418,-313,1,-313,-313
-1417,-313,1,-313,-313
-1416,-313,1,-313,-313
-1415,-313,1,-313,-313
-1414,-312,1,-312,-312
-1413,-312,1,-312,-312
-1412,-312,1,-312,-312
-1411,-312,1,-312,-312
-1410,-312,1,-312,-312
-1409,-312,1,-312,-312
-1408,-310,1,-310,-310
-1407,-310,1,-310,-310
-1406,-310,1,-310,-310
-1405,-310,1,-310,-310
-1404,-309,1,-309,-309
-1403,-309,1,-309,-309
-1402,-309,1,-309,-309
-1401,-309,1,-309,-309
-1400,-309,1,-309,-309
-1399,-308,1,-308,-308
-1398,-308,1,-308,-308
-1397,-308,1,-308,-308
-1396,-308,1,-308,-308
-1395,-308,1,-308,-308
-1394,-308,1,-308,-308
-1393,-307,1,-307,-307
-1392,-307,1,-307,-307
-1391,-307,1,-307,-307
-1390,-307,1,-307,-307
-1389,-307,1,-307,-307
-1388,-307,1,-307,-307
-1387,-306,1,-306,-306
-1386,-306,1,-306,-306
-1385,-306,1,-306,-306
-1384,-306,1,-306,-306
-1383,-305,1,-305,-305
-1382,-305,1,-305,-305
-1381,-305,1,-305,-305
-1380,-305,1,-305,-305
-1379,-305,1,-305,-305
-1378,-304,1,-304,-304
-1377,-304,1,-304,-304
-1376,-304,1,-304,-304
-1375,-304,1,-304,-304
-1374,-304,1,-304,-304
-1373,-304,1,-304,-304
-1372,-302,1,-302,-302
-1371,-302,1,-302,-302
-1370,-302,1,-302,-302
-1369,-302,1,-302,-302
-1368,-301,1,-301,-301
-1367,-301,1,-301,-301
-1366,-301,1,-301,-301
-1365,-301,1,-301,-301
-1364,-301,1,-301,-301
-1363,-301,1,-301,-301
-1362,-300,1,-300,-300
-1361,-300,1,-300,-300
-1360,-300,1,-300,-300
-1359,-300,1,-300,-300
-1358,-300,1,-300,-300
-1357,-299,1,-299,-299
-1356,-299,1,-299,-299
-1355,-299,1,-299,-299
-1354,-299,1,-299,-299
-1353,-298,1,-298,-298
-1352,-298,1,-298,-298
-1351,-298,1,-298,-298
-1350,-298,1,-298,-298
-1349,-298,1,-298,-298
-1348,-298,1,-298,-298
-1347,-297,1,-297,-297
-1346,-297,1,-297,-297
-1345,-297,1,-297,-297
-1344,-297,1,-297,-297
-1343,-297,1,-297,-297
-1342,-297,1,-297,-297
-1341,-296,1,-296,-296
-1340,-296,1,-296,-296
-1339,-296,1,-296,-296
-1338,-296,1,-296,-296
-1337,-294,1,-294,-294
-1336,-294,1,-294,-294
-1335,-294,1,-294,-294
-1334,-294,1,-294,-294
-1333,-294,1,-294,-294
-1332,-294,1,-294,-294
-1331,-293,1,-293,-293
-1330,-293,1,-293,-293
-1329,-293,1,-293,-293
-1328,-293,1,-293,-293
-1327,-293,1,-293,-293
-1326,-292,1,-292,-292
-1325,-292,1,-292,-292
-1324,-292,1,-292,-292
-1323,-292,1,-292,-292
-1322,-291,1,-291,-291
-1321,-291,1,-291,-291
-1320,-291,1,-291,-291
-1319,-291,1,-291,-291
-1318,-291,1,-291,-291
-1317,-291,1,-291,-291
-1316,-290,1,-290,-290
-1315,-290,1,-290,-290
-1314,-290,1,-290,-290
-1313,-290,1,-290,-290
-1312,-290,1,-290,-290
-1311,-290,1,-290,-290
-1310,-289,1,-289,-289
-1309,-289,1,-289,-289
-1308,-289,1,-289,-289
-1307,-289,1,-289,-289
-1306,-288,1,-288,-288
-1305,-288,1,-288,-288
-1304,-288,1,-288,-288
-1303,-288,1,-288,-288
-1302,-288,1,-288,-288
-1301,-286,1,-286,-286
-1300,-286,1,-286,-286
-1299,-286,1,-286,-286
-1298,-286,1,-286,-286
-1297,-286,1,-286,-286
-1296,-286,1,-286,-286
-1295,-285,1,-285,-285
-1294,-285,1,-285,-285
-1293,-285,1,-285,-285
-1292,-285,1,-285,-285
-1291,-285,1,-285,-285
-1290,-285,1,-285,-285
-1289,-284,1,-284,-284
-1288,-284,1,-284,-284
-1287,-284,1,-284,-284
-1286,-284,1,-284,-284
-1285,-284,1,-284,-284
-1284,-283,1,-283,-283
-1283,-283,1,-283,-283
-1282,-283,1,-283,-283
-1281,-283,1,-283,-283
-1280,-282,1,-282,-282
-1279,-282,1,-282,-282
-1278,-282,1,-282,-282
-1277,-282,1,-282,-282
-1276,-282,1,-282,-282
-1275,-282,1,-282,-282
-1274,-281,1,-281,-281
-1273,-281,1,-281,-281
-1272,-281,1,-281,-281
-1271,-281,1,-281,-281
-1270,-281,1,-281,-281
-1269,-280,1,-280,-280
-1268,-280,1,-280,-280
-1267,-280,1,-280,-280
-1266,-280,1,-280,-280
-1265,-280,1,-280,-280
-1264,-280,1,-280,-280
-1263,-278,1,-278,-278
-1262,-278,1,-278,-278
-1261,-278,1,-278,-278
-1260,-278,1,-278,-278
-1259,-277,1,-277,-277
-1258,-277,1,-277,-277
-1257,-277,1,-277,-277
-1256,-277,1,-277,-277
-1255,-277,1,-277,-277
-1254,-276,1,-276,-276
-1253,-276,1,-276,-276
-1252,-276,1,-276,-276
-1251,-276,1,-276,-276
-1250,-276,1,-276,-276
-1249,-276,1,-276,-276
-1248,-275,1,-275,-275
-1247,-275,1,-275,-275
-1246,-275,1,-275,-275
-1245,-275,1,-275,-275
-1244,-275,1,-275,-275
-1243,-275,1,-275,-275
-1242,-274,1,-274,-274
-1241,-274,1,-274,-274
-1240,-274,1,-274,-274
-1239,-274,1,-274,-274
-1238,-273,1,-273,-273
-1237,-273,1,-273,-273
-1236,-273,1,-273,-273
-1235,-273,1,-273,-273
-1234,-273,1,-273,-273
-1233,-272,1,-272,-272
-1232,-272,1,-272,-272
-1231,-272,1,-272,-272
-1230,-272,1,-272,-272
-1229,-272,1,-272,-272
-1228,-270,1,-270,-270
-1227,-270,1,-270,-270
-1226,-270,1,-270,-270
-1225,-270,1,-270,-270
-1224,-270,1,-270,-270
-1223,-269,1,-269,-269
-1222,-269,1,-269,-269
-1221,-269,1,-269,-269
-1220,-269,1,-269,-269
-1219,-269,1,-269,-269
-1218,-269,1,-269,-269
-1217,-268,1,-268,-268
-1216,-268,1,-268,-268
-1215,-268,1,-268,-268
-1214,-268,1,-268,-268
-1213,-268,1,-268,-268
-1212,-268,1,-268,-268
-1211,-267,1,-267,-267
-1210,-267,1,-267,-267
-1209,-267,1,-267,-267
-1208,-267,1,-267,-267
-1207,-266,1,-266,-266
-1206,-266,1,-266,-266
-1205,-266,1,-266,-266
-1204,-266,1,-266,-266
-1203,-266,1,-266,-266
-1202,-265,1,-265,-265
-1201,-265,1,-265,-265
-1200,-265,1,-265,-265
-1199,-265,1,-265,-265
-1198,-265,1,-265,-265
-1197,-265,1,-265,-265
-1196,-264,1,-264,-264
-1195,-264,1,-264,-264
-1194,-264,1,-264,-264
-1193,-264,1,-264,-264
-1192,-262,1,-262,-262
-1191,-264,1,-264,-264
-1190,-262,1,-262,-262
-1189,-262,1,-262,-262
-1188,-262,1,-262,-262
-1187,-262,1,-262,-262
-1186,-261,1,-261,-261
-1185,-261,1,-261,-261
-1184,-261,1,-261,-261
-1183,-261,1,-261,-261
-1182,-261,1,-261,-261
-1181,-260,1,-260,-260
-1180,-260,1,-260,-260
-1179,-260,1,-260,-260
-1178,-260,1,-260,-260
-1177,-259,1,-259,-259
-1176,-259,1,-259,-259
-1175,-259,1,-259,-259
-1174,-259,1,-259,-259
