input_signed12,output_median_signed12,late32_unique_count,late32_min,late32_max
-1173,-259,1,-259,-259
-1172,-259,1,-259,-259
-1171,-258,1,-258,-258
-1170,-258,1,-258,-258
-1169,-258,1,-258,-258
-1168,-258,1,-258,-258
-1167,-258,1,-258,-258
-1166,-258,1,-258,-258
-1165,-257,1,-257,-257
-1164,-257,1,-257,-257
-1163,-257,1,-257,-257
-1162,-257,1,-257,-257
-1161,-257,1,-257,-257
-1160,-256,1,-256,-256
-1159,-256,1,-256,-256
-1158,-256,1,-256,-256
-1157,-256,1,-256,-256
-1156,-254,1,-254,-254
-1155,-254,1,-254,-254
-1154,-254,1,-254,-254
-1153,-254,1,-254,-254
-1152,-254,1,-254,-254
-1151,-254,1,-254,-254
-1150,-253,1,-253,-253
-1149,-253,1,-253,-253
-1148,-253,1,-253,-253
-1147,-253,1,-253,-253
-1146,-252,1,-252,-252
-1145,-253,1,-253,-253
-1144,-252,1,-252,-252
-1143,-252,1,-252,-252
-1142,-252,1,-252,-252
-1141,-252,1,-252,-252
-1140,-251,1,-251,-251
-1139,-251,1,-251,-251
-1138,-251,1,-251,-251
-1137,-251,1,-251,-251
-1136,-251,1,-251,-251
-1135,-251,1,-251,-251
-1134,-250,1,-250,-250
-1133,-250,1,-250,-250
-1132,-250,1,-250,-250
-1131,-250,1,-250,-250
-1130,-250,1,-250,-250
-1129,-249,1,-249,-249
-1128,-249,1,-249,-249
-1127,-249,1,-249,-249
-1126,-249,1,-249,-249
-1125,-248,1,-248,-248
-1124,-248,1,-248,-248
-1123,-248,1,-248,-248
-1122,-248,1,-248,-248
-1121,-248,1,-248,-248
-1120,-248,1,-248,-248
-1119,-246,1,-246,-246
-1118,-246,1,-246,-246
-1117,-246,1,-246,-246
-1116,-246,1,-246,-246
-1115,-246,1,-246,-246
-1114,-246,1,-246,-246
-1113,-245,1,-245,-245
-1112,-245,1,-245,-245
-1111,-245,1,-245,-245
-1110,-245,1,-245,-245
-1109,-244,1,-244,-244
-1108,-244,1,-244,-244
-1107,-244,1,-244,-244
-1106,-244,1,-244,-244
-1105,-244,1,-244,-244
-1104,-243,1,-243,-243
-1103,-243,1,-243,-243
-1102,-243,1,-243,-243
-1101,-243,1,-243,-243
-1100,-243,1,-243,-243
-1099,-243,1,-243,-243
-1098,-242,1,-242,-242
-1097,-242,1,-242,-242
-1096,-242,1,-242,-242
-1095,-242,1,-242,-242
-1094,-242,1,-242,-242
-1093,-241,1,-241,-241
-1092,-241,1,-241,-241
-1091,-241,1,-241,-241
-1090,-241,1,-241,-241
-1089,-241,1,-241,-241
-1088,-241,1,-241,-241
-1087,-240,1,-240,-240
-1086,-240,1,-240,-240
-1085,-240,1,-240,-240
-1084,-240,1,-240,-240
-1083,-238,1,-238,-238
-1082,-238,1,-238,-238
-1081,-238,1,-238,-238
-1080,-238,1,-238,-238
-1079,-238,1,-238,-238
-1078,-237,1,-237,-237
-1077,-237,1,-237,-237
-1076,-237,1,-237,-237
-1075,-237,1,-237,-237
-1074,-237,1,-237,-237
-1073,-237,1,-237,-237
-1072,-236,1,-236,-236
-1071,-236,1,-236,-236
-1070,-236,1,-236,-236
-1069,-236,1,-236,-236
-1068,-236,1,-236,-236
-1067,-236,1,-236,-236
-1066,-235,1,-235,-235
-1065,-235,1,-235,-235
-1064,-235,1,-235,-235
-1063,-235,1,-235,-235
-1062,-234,1,-234,-234
-1061,-234,1,-234,-234
-1060,-234,1,-234,-234
-1059,-234,1,-234,-234
-1058,-234,1,-234,-234
-1057,-233,1,-233,-233
-1056,-233,1,-233,-233
-1055,-233,1,-233,-233
-1054,-233,1,-233,-233
-1053,-233,1,-233,-233
-1052,-233,1,-233,-233
-1051,-232,1,-232,-232
-1050,-232,1,-232,-232
-1049,-232,1,-232,-232
-1048,-232,1,-232,-232
-1047,-230,1,-230,-230
-1046,-230,1,-230,-230
-1045,-230,1,-230,-230
-1044,-230,1,-230,-230
-1043,-230,1,-230,-230
-1042,-230,1,-230,-230
-1041,-229,1,-229,-229
-1040,-229,1,-229,-229
-1039,-229,1,-229,-229
-1038,-229,1,-229,-229
-1037,-229,1,-229,-229
-1036,-228,1,-228,-228
-1035,-228,1,-228,-228
-1034,-228,1,-228,-228
-1033,-228,1,-228,-228
-1032,-227,1,-227,-227
-1031,-227,1,-227,-227
-1030,-227,1,-227,-227
-1029,-227,1,-227,-227
-1028,-227,1,-227,-227
-1027,-227,1,-227,-227
-1026,-226,1,-226,-226
-1025,-226,1,-226,-226
-1024,-226,1,-226,-226
-1023,-226,1,-226,-226
-1022,-226,1,-226,-226
-1021,-226,1,-226,-226
-1020,-225,1,-225,-225
-1019,-225,1,-225,-225
-1018,-225,1,-225,-225
-1017,-225,1,-225,-225
-1016,-224,1,-224,-224
-1015,-225,1,-225,-225
-1014,-224,1,-224,-224
-1013,-224,1,-224,-224
-1012,-224,1,-224,-224
-1011,-224,1,-224,-224
-1010,-222,1,-222,-222
-1009,-222,1,-222,-222
-1008,-222,1,-222,-222
-1007,-222,1,-222,-222
-1006,-222,1,-222,-222
-1005,-221,1,-221,-221
-1004,-221,1,-221,-221
-1003,-221,1,-221,-221
-1002,-221,1,-221,-221
-1001,-220,1,-220,-220
-1000,-221,1,-221,-221
-999,-220,1,-220,-220
-998,-220,1,-220,-220
-997,-220,1,-220,-220
-996,-220,1,-220,-220
-995,-219,1,-219,-219
-994,-219,1,-219,-219
-993,-219,1,-219,-219
-992,-219,1,-219,-219
-991,-219,1,-219,-219
-990,-219,1,-219,-219
-989,-218,1,-218,-218
-988,-218,1,-218,-218
-987,-218,1,-218,-218
-986,-218,1,-218,-218
-985,-218,1,-218,-218
-984,-217,1,-217,-217
-983,-217,1,-217,-217
-982,-217,1,-217,-217
-981,-217,1,-217,-217
-980,-216,1,-216,-216
-979,-216,1,-216,-216
-978,-216,1,-216,-216
-977,-216,1,-216,-216
-976,-216,1,-216,-216
-975,-216,1,-216,-216
-974,-214,1,-214,-214
-973,-214,1,-214,-214
-972,-214,1,-214,-214
-971,-214,1,-214,-214
-970,-214,1,-214,-214
-969,-214,1,-214,-214
-968,-213,1,-213,-213
-967,-213,1,-213,-213
-966,-213,1,-213,-213
-965,-213,1,-213,-213
-964,-213,1,-213,-213
-963,-212,1,-212,-212
-962,-212,1,-212,-212
-961,-212,1,-212,-212
-960,-212,1,-212,-212
-959,-211,1,-211,-211
-958,-211,1,-211,-211
-957,-211,1,-211,-211
-956,-211,1,-211,-211
-955,-210,1,-210,-210
-954,-211,1,-211,-211
-953,-210,1,-210,-210
-952,-210,1,-210,-210
-951,-210,1,-210,-210
-950,-210,1,-210,-210
-949,-209,1,-209,-209
-948,-209,1,-209,-209
-947,-209,1,-209,-209
-946,-209,1,-209,-209
-945,-209,1,-209,-209
-944,-209,1,-209,-209
-943,-208,1,-208,-208
-942,-208,1,-208,-208
-941,-208,1,-208,-208
-940,-208,1,-208,-208
-939,-208,1,-208,-208
-938,-208,1,-208,-208
-937,-206,1,-206,-206
-936,-206,1,-206,-206
-935,-206,1,-206,-206
-934,-206,1,-206,-206
-933,-205,1,-205,-205
-932,-205,1,-205,-205
-931,-205,1,-205,-205
-930,-205,1,-205,-205
-929,-205,1,-205,-205
-928,-204,1,-204,-204
-927,-204,1,-204,-204
-926,-204,1,-204,-204
-925,-204,1,-204,-204
-924,-204,1,-204,-204
-923,-204,1,-204,-204
-922,-203,1,-203,-203
-921,-203,1,-203,-203
-920,-203,1,-203,-203
-919,-203,1,-203,-203
-918,-203,1,-203,-203
-917,-202,1,-202,-202
-916,-202,1,-202,-202
-915,-202,1,-202,-202
-914,-202,1,-202,-202
-913,-202,1,-202,-202
-912,-201,1,-201,-201
-911,-201,1,-201,-201
-910,-201,1,-201,-201
-909,-201,1,-201,-201
-908,-201,1,-201,-201
-907,-200,1,-200,-200
-906,-200,1,-200,-200
-905,-200,1,-200,-200
-904,-200,1,-200,-200
-903,-200,1,-200,-200
-902,-198,1,-198,-198
-901,-198,1,-198,-198
-900,-198,1,-198,-198
-899,-198,1,-198,-198
-898,-198,1,-198,-198
-897,-198,1,-198,-198
-896,-197,1,-197,-197
-895,-197,1,-197,-197
-894,-197,1,-197,-197
-893,-197,1,-197,-197
-892,-197,1,-197,-197
-891,-197,1,-197,-197
-890,-196,1,-196,-196
-889,-196,1,-196,-196
-888,-196,1,-196,-196
-887,-196,1,-196,-196
-886,-195,1,-195,-195
-885,-195,1,-195,-195
-884,-195,1,-195,-195
-883,-195,1,-195,-195
-882,-195,1,-195,-195
-881,-194,1,-194,-194
-880,-194,1,-194,-194
-879,-194,1,-194,-194
-878,-194,1,-194,-194
-877,-194,1,-194,-194
-876,-194,1,-194,-194
-875,-193,1,-193,-193
-874,-193,1,-193,-193
-873,-193,1,-193,-193
-872,-193,1,-193,-193
-871,-192,1,-192,-192
-870,-193,1,-193,-193
-869,-192,1,-192,-192
-868,-192,1,-192,-192
-867,-192,1,-192,-192
-866,-192,1,-192,-192
-865,-190,1,-190,-190
-864,-190,1,-190,-190
-863,-190,1,-190,-190
-862,-190,1,-190,-190
-861,-190,1,-190,-190
-860,-189,1,-189,-189
-859,-189,1,-189,-189
-858,-189,1,-189,-189
-857,-189,1,-189,-189
-856,-188,1,-188,-188
-855,-188,1,-188,-188
-854,-188,1,-188,-188
-853,-188,1,-188,-188
-852,-188,1,-188,-188
-851,-188,1,-188,-188
-850,-187,1,-187,-187
-849,-187,1,-187,-187
-848,-187,1,-187,-187
-847,-187,1,-187,-187
-846,-187,1,-187,-187
-845,-187,1,-187,-187
-844,-186,1,-186,-186
-843,-186,1,-186,-186
-842,-186,1,-186,-186
-841,-186,1,-186,-186
-840,-185,1,-185,-185
-839,-185,1,-185,-185
-838,-185,1,-185,-185
-837,-185,1,-185,-185
-836,-185,1,-185,-185
-835,-184,1,-184,-184
-834,-184,1,-184,-184
-833,-184,1,-184,-184
-832,-184,1,-184,-184
-831,-184,1,-184,-184
-830,-184,1,-184,-184
-829,-182,1,-182,-182
-828,-182,1,-182,-182
-827,-182,1,-182,-182
-826,-182,1,-182,-182
-825,-181,1,-181,-181
-824,-182,1,-182,-182
-823,-181,1,-181,-181
-822,-181,1,-181,-181
-821,-181,1,-181,-181
-820,-181,1,-181,-181
-819,-180,1,-180,-180
-818,-180,1,-180,-180
-817,-180,1,-180,-180
-816,-180,1,-180,-180
-815,-180,1,-180,-180
-814,-180,1,-180,-180
-813,-179,1,-179,-179
-812,-179,1,-179,-179
-811,-179,1,-179,-179
-810,-179,1,-179,-179
-809,-179,1,-179,-179
-808,-178,1,-178,-178
-807,-178,1,-178,-178
-806,-178,1,-178,-178
-805,-178,1,-178,-178
-804,-177,1,-177,-177
-803,-177,1,-177,-177
-802,-177,1,-177,-177
-801,-177,1,-177,-177
-800,-177,1,-177,-177
-799,-177,1,-177,-177
-798,-176,1,-176,-176
-797,-176,1,-176,-176
-796,-176,1,-176,-176
-795,-176,1,-176,-176
-794,-176,1,-176,-176
-793,-176,1,-176,-176
-792,-174,1,-174,-174
-791,-174,1,-174,-174
-790,-174,1,-174,-174
-789,-174,1,-174,-174
-788,-173,1,-173,-173
-787,-173,1,-173,-173
-786,-173,1,-173,-173
-785,-173,1,-173,-173
-784,-173,1,-173,-173
-783,-172,1,-172,-172
-782,-172,1,-172,-172
-781,-172,1,-172,-172
-780,-172,1,-172,-172
-779,-172,1,-172,-172
-778,-172,1,-172,-172
-777,-171,1,-171,-171
-776,-171,1,-171,-171
-775,-171,1,-171,-171
-774,-171,1,-171,-171
-773,-171,1,-171,-171
-772,-170,1,-170,-170
-771,-170,1,-170,-170
-770,-170,1,-170,-170
-769,-170,1,-170,-170
-768,-170,1,-170,-170
-767,-170,1,-170,-170
-766,-169,1,-169,-169
-765,-169,1,-169,-169
-764,-169,1,-169,-169
-763,-169,1,-169,-169
-762,-168,1,-168,-168
-761,-168,1,-168,-168
-760,-168,1,-168,-168
-759,-168,1,-168,-168
-758,-166,1,-166,-166
-757,-166,1,-166,-166
-756,-166,1,-166,-166
-755,-166,1,-166,-166
-754,-166,1,-166,-166
-753,-166,1,-166,-166
-752,-165,1,-165,-165
-751,-165,1,-165,-165
-750,-165,1,-165,-165
-749,-165,1,-165,-165
-748,-165,1,-165,-165
-747,-165,1,-165,-165
-746,-164,1,-164,-164
-745,-164,1,-164,-164
-744,-164,1,-164,-164
-743,-164,1,-164,-164
-742,-164,1,-164,-164
-741,-163,1,-163,-163
-740,-163,1,-163,-163
-739,-163,1,-163,-163
-738,-163,1,-163,-163
-737,-163,1,-163,-163
-736,-162,1,-162,-162
-735,-162,1,-162,-162
-734,-162,1,-162,-162
-733,-162,1,-162,-162
-732,-162,1,-162,-162
-731,-161,1,-161,-161
-730,-161,1,-161,-161
-729,-161,1,-161,-161
-728,-161,1,-161,-161
-727,-161,1,-161,-161
-726,-160,1,-160,-160
-725,-160,1,-160,-160
-724,-160,1,-160,-160
-723,-160,1,-160,-160
-722,-160,1,-160,-160
-721,-160,1,-160,-160
-720,-158,1,-158,-158
-719,-158,1,-158,-158
-718,-158,1,-158,-158
-717,-158,1,-158,-158
-716,-158,1,-158,-158
-715,-157,1,-157,-157
-714,-157,1,-157,-157
-713,-157,1,-157,-157
-712,-157,1,-157,-157
-711,-157,1,-157,-157
-710,-156,1,-156,-156
-709,-156,1,-156,-156
-708,-156,1,-156,-156
-707,-156,1,-156,-156
-706,-156,1,-156,-156
-705,-155,1,-155,-155
-704,-155,1,-155,-155
-703,-155,1,-155,-155
-702,-155,1,-155,-155
-701,-155,1,-155,-155
-700,-155,1,-155,-155
-699,-154,1,-154,-154
-698,-154,1,-154,-154
-697,-154,1,-154,-154
-696,-154,1,-154,-154
-695,-153,1,-153,-153
-694,-154,1,-154,-154
-693,-153,1,-153,-153
-692,-153,1,-153,-153
-691,-153,1,-153,-153
-690,-153,1,-153,-153
-689,-152,1,-152,-152
-688,-152,1,-152,-152
-687,-152,1,-152,-152
-686,-152,1,-152,-152
-685,-152,1,-152,-152
-684,-150,1,-150,-150
-683,-150,1,-150,-150
-682,-150,1,-150,-150
-681,-150,1,-150,-150
-680,-149,1,-149,-149
-679,-150,1,-150,-150
-678,-149,1,-149,-149
-677,-149,1,-149,-149
-676,-149,1,-149,-149
-675,-149,1,-149,-149
-674,-148,1,-148,-148
-673,-148,1,-148,-148
-672,-148,1,-148,-148
-671,-148,1,-148,-148
-670,-148,1,-148,-148
-669,-148,1,-148,-148
-668,-147,1,-147,-147
-667,-147,1,-147,-147
-666,-147,1,-147,-147
-665,-147,1,-147,-147
-664,-147,1,-147,-147
-663,-146,1,-146,-146
-662,-146,1,-146,-146
-661,-146,1,-146,-146
-660,-146,1,-146,-146
-659,-145,1,-145,-145
-658,-145,1,-145,-145
-657,-145,1,-145,-145
-656,-145,1,-145,-145
-655,-145,1,-145,-145
-654,-145,1,-145,-145
-653,-144,1,-144,-144
-652,-144,1,-144,-144
-651,-144,1,-144,-144
-650,-144,1,-144,-144
-649,-144,1,-144,-144
-648,-144,1,-144,-144
-647,-142,1,-142,-142
-646,-142,1,-142,-142
-645,-142,1,-142,-142
-644,-142,1,-142,-142
-643,-141,1,-141,-141
-642,-141,1,-141,-141
-641,-141,1,-141,-141
-640,-141,1,-141,-141
-639,-141,1,-141,-141
-638,-140,1,-140,-140
-637,-140,1,-140,-140
-636,-140,1,-140,-140
-635,-140,1,-140,-140
-634,-140,1,-140,-140
-633,-140,1,-140,-140
-632,-139,1,-139,-139
-631,-139,1,-139,-139
-630,-139,1,-139,-139
-629,-139,1,-139,-139
-628,-138,1,-138,-138
-627,-138,1,-138,-138
-626,-138,1,-138,-138
-625,-138,1,-138,-138
-624,-138,1,-138,-138
-623,-138,1,-138,-138
-622,-137,1,-137,-137
-621,-137,1,-137,-137
-620,-137,1,-137,-137
-619,-137,1,-137,-137
-618,-137,1,-137,-137
-617,-137,1,-137,-137
-616,-136,1,-136,-136
-615,-136,1,-136,-136
-614,-136,1,-136,-136
-613,-136,1,-136,-136
-612,-134,1,-134,-134
-611,-134,1,-134,-134
-610,-134,1,-134,-134
-609,-134,1,-134,-134
-608,-134,1,-134,-134
-607,-133,1,-133,-133
-606,-133,1,-133,-133
-605,-133,1,-133,-133
-604,-133,1,-133,-133
-603,-133,1,-133,-133
-602,-133,1,-133,-133
-601,-132,1,-132,-132
-600,-132,1,-132,-132
-599,-132,1,-132,-132
-598,-132,1,-132,-132
-597,-132,1,-132,-132
-596,-131,1,-131,-131
-595,-131,1,-131,-131
-594,-131,1,-131,-131
-593,-131,1,-131,-131
-592,-131,1,-131,-131
-591,-130,1,-130,-130
-590,-130,1,-130,-130
-589,-130,1,-130,-130
-588,-130,1,-130,-130
-587,-130,1,-130,-130
-586,-129,1,-129,-129
-585,-129,1,-129,-129
-584,-129,1,-129,-129
-583,-129,1,-129,-129
-582,-129,1,-129,-129
-581,-128,1,-128,-128
-580,-128,1,-128,-128
-579,-128,1,-128,-128
-578,-128,1,-128,-128
-577,-128,1,-128,-128
-576,-128,1,-128,-128
-575,-126,1,-126,-126
-574,-126,1,-126,-126
-573,-126,1,-126,-126
-572,-126,1,-126,-126
-571,-126,1,-126,-126
-570,-125,1,-125,-125
-569,-125,1,-125,-125
-568,-125,1,-125,-125
-567,-125,1,-125,-125
-566,-125,1,-125,-125
-565,-124,1,-124,-124
-564,-124,1,-124,-124
-563,-124,1,-124,-124
-562,-124,1,-124,-124
-561,-123,1,-123,-123
-560,-123,1,-123,-123
-559,-123,1,-123,-123
-558,-123,1,-123,-123
-557,-123,1,-123,-123
-556,-123,1,-123,-123
-555,-122,1,-122,-122
-554,-122,1,-122,-122
-553,-122,1,-122,-122
-552,-122,1,-122,-122
-551,-122,1,-122,-122
-550,-121,1,-121,-121
-549,-121,1,-121,-121
-548,-121,1,-121,-121
-547,-121,1,-121,-121
-546,-121,1,-121,-121
-545,-121,1,-121,-121
-544,-120,1,-120,-120
-543,-120,1,-120,-120
-542,-120,1,-120,-120
-541,-120,1,-120,-120
-540,-120,1,-120,-120
-539,-118,1,-118,-118
-538,-118,1,-118,-118
-537,-118,1,-118,-118
-536,-118,1,-118,-118
-535,-117,1,-117,-117
-534,-117,1,-117,-117
-533,-117,1,-117,-117
-532,-117,1,-117,-117
-531,-117,1,-117,-117
-530,-117,1,-117,-117
-529,-116,1,-116,-116
-528,-116,1,-116,-116
-527,-116,1,-116,-116
-526,-116,1,-116,-116
-525,-116,1,-116,-116
-524,-116,1,-116,-116
-523,-115,1,-115,-115
-522,-115,1,-115,-115
-521,-115,1,-115,-115
-520,-115,1,-115,-115
-519,-115,1,-115,-115
-518,-114,1,-114,-114
-517,-114,1,-114,-114
-516,-114,1,-114,-114
-515,-114,1,-114,-114
-514,-114,1,-114,-114
-513,-113,1,-113,-113
-512,-113,1,-113,-113
-511,-113,1,-113,-113
-510,-113,1,-113,-113
-509,-113,1,-113,-113
-508,-112,1,-112,-112
-507,-112,1,-112,-112
-506,-112,1,-112,-112
-505,-112,1,-112,-112
-504,-110,1,-110,-110
-503,-112,1,-112,-112
-502,-110,1,-110,-110
-501,-110,1,-110,-110
-500,-110,1,-110,-110
-499,-110,1,-110,-110
-498,-109,1,-109,-109
-497,-109,1,-109,-109
-496,-109,1,-109,-109
-495,-109,1,-109,-109
-494,-109,1,-109,-109
-493,-109,1,-109,-109
-492,-108,1,-108,-108
-491,-108,1,-108,-108
-490,-108,1,-108,-108
-489,-108,1,-108,-108
-488,-108,1,-108,-108
-487,-107,1,-107,-107
-486,-107,1,-107,-107
-485,-107,1,-107,-107
-484,-107,1,-107,-107
-483,-106,1,-106,-106
-482,-106,1,-106,-106
-481,-106,1,-106,-106
-480,-106,1,-106,-106
-479,-106,1,-106,-106
-478,-106,1,-106,-106
-477,-105,1,-105,-105
-476,-105,1,-105,-105
-475,-105,1,-105,-105
-474,-105,1,-105,-105
-473,-105,1,-105,-105
-472,-105,1,-105,-105
-471,-104,1,-104,-104
-470,-104,1,-104,-104
-469,-104,1,-104,-104
-468,-104,1,-104,-104
-467,-102,1,-102,-102
-466,-102,1,-102,-102
-465,-102,1,-102,-102
-464,-102,1,-102,-102
-463,-102,1,-102,-102
-462,-101,1,-101,-101
-461,-101,1,-101,-101
-460,-101,1,-101,-101
-459,-101,1,-101,-101
-458,-101,1,-101,-101
-457,-101,1,-101,-101
-456,-100,1,-100,-100
-455,-100,1,-100,-100
-454,-100,1,-100,-100
-453,-100,1,-100,-100
-452,-99,1,-99,-99
-451,-99,1,-99,-99
-450,-99,1,-99,-99
-449,-99,1,-99,-99
-448,-99,1,-99,-99
-447,-99,1,-99,-99
-446,-98,1,-98,-98
-445,-98,1,-98,-98
-444,-98,1,-98,-98
-443,-98,1,-98,-98
-442,-98,1,-98,-98
-441,-97,1,-97,-97
-440,-97,1,-97,-97
-439,-97,1,-97,-97
-438,-97,1,-97,-97
-437,-97,1,-97,-97
-436,-96,1,-96,-96
-435,-96,1,-96,-96
-434,-96,1,-96,-96
-433,-96,1,-96,-96
-432,-96,1,-96,-96
-431,-94,1,-94,-94
-430,-94,1,-94,-94
-429,-94,1,-94,-94
-428,-94,1,-94,-94
-427,-94,1,-94,-94
-426,-94,1,-94,-94
-425,-93,1,-93,-93
-424,-93,1,-93,-93
-423,-93,1,-93,-93
-422,-93,1,-93,-93
-421,-93,1,-93,-93
-420,-92,1,-92,-92
-419,-92,1,-92,-92
-418,-92,1,-92,-92
-417,-92,1,-92,-92
-416,-92,1,-92,-92
-415,-91,1,-91,-91
-414,-91,1,-91,-91
-413,-91,1,-91,-91
-412,-91,1,-91,-91
-411,-91,1,-91,-91
-410,-90,1,-90,-90
-409,-90,1,-90,-90
-408,-90,1,-90,-90
-407,-90,1,-90,-90
-406,-90,1,-90,-90
-405,-89,1,-89,-89
-404,-89,1,-89,-89
-403,-89,1,-89,-89
-402,-89,1,-89,-89
-401,-89,1,-89,-89
-400,-89,1,-89,-89
-399,-88,1,-88,-88
-398,-88,1,-88,-88
-397,-88,1,-88,-88
-396,-88,1,-88,-88
-395,-88,1,-88,-88
-394,-86,1,-86,-86
-393,-86,1,-86,-86
-392,-86,1,-86,-86
-391,-86,1,-86,-86
-390,-86,1,-86,-86
-389,-85,1,-85,-85
-388,-85,1,-85,-85
-387,-85,1,-85,-85
-386,-85,1,-85,-85
-385,-85,1,-85,-85
-384,-84,1,-84,-84
-383,-84,1,-84,-84
-382,-84,1,-84,-84
-381,-84,1,-84,-84
-380,-84,1,-84,-84
-379,-83,1,-83,-83
-378,-83,1,-83,-83
-377,-83,1,-83,-83
-376,-83,1,-83,-83
-375,-83,1,-83,-83
-374,-83,1,-83,-83
-373,-82,1,-82,-82
-372,-82,1,-82,-82
-371,-82,1,-82,-82
-370,-82,1,-82,-82
-369,-82,1,-82,-82
-368,-81,1,-81,-81
-367,-81,1,-81,-81
-366,-81,1,-81,-81
-365,-81,1,-81,-81
-364,-80,1,-80,-80
-363,-80,1,-80,-80
-362,-80,1,-80,-80
-361,-80,1,-80,-80
-360,-80,1,-80,-80
-359,-78,1,-78,-78
-358,-78,1,-78,-78
-357,-78,1,-78,-78
-356,-78,1,-78,-78
-355,-78,1,-78,-78
-354,-78,1,-78,-78
-353,-77,1,-77,-77
-352,-77,1,-77,-77
-351,-77,1,-77,-77
-350,-77,1,-77,-77
-349,-77,1,-77,-77
-348,-77,1,-77,-77
-347,-76,1,-76,-76
-346,-76,1,-76,-76
-345,-76,1,-76,-76
-344,-76,1,-76,-76
-343,-76,1,-76,-76
-342,-75,1,-75,-75
-341,-75,1,-75,-75
-340,-75,1,-75,-75
-339,-75,1,-75,-75
-338,-74,1,-74,-74
-337,-74,1,-74,-74
-336,-74,1,-74,-74
-335,-74,1,-74,-74
-334,-74,1,-74,-74
-333,-74,1,-74,-74
-332,-73,1,-73,-73
-331,-73,1,-73,-73
-330,-73,1,-73,-73
-329,-73,1,-73,-73
-328,-73,1,-73,-73
-327,-73,1,-73,-73
-326,-72,1,-72,-72
-325,-72,1,-72,-72
-324,-72,1,-72,-72
-323,-72,1,-72,-72
-322,-70,1,-70,-70
-321,-70,1,-70,-70
-320,-70,1,-70,-70
-319,-70,1,-70,-70
-318,-70,1,-70,-70
-317,-70,1,-70,-70
-316,-69,1,-69,-69
-315,-69,1,-69,-69
-314,-69,1,-69,-69
-313,-69,1,-69,-69
-312,-69,1,-69,-69
-311,-68,1,-68,-68
-310,-68,1,-68,-68
-309,-68,1,-68,-68
-308,-68,1,-68,-68
-307,-67,1,-67,-67
-306,-67,1,-67,-67
-305,-67,1,-67,-67
-304,-67,1,-67,-67
-303,-67,1,-67,-67
-302,-67,1,-67,-67
-301,-66,1,-66,-66
-300,-66,1,-66,-66
-299,-66,1,-66,-66
-298,-66,1,-66,-66
-297,-66,1,-66,-66
-296,-66,1,-66,-66
-295,-65,1,-65,-65
-294,-65,1,-65,-65
-293,-65,1,-65,-65
-292,-65,1,-65,-65
-291,-64,1,-64,-64
-290,-64,1,-64,-64
-289,-64,1,-64,-64
-288,-64,1,-64,-64
-287,-64,1,-64,-64
-286,-62,1,-62,-62
-285,-62,1,-62,-62
-284,-62,1,-62,-62
-283,-62,1,-62,-62
-282,-62,1,-62,-62
-281,-62,1,-62,-62
-280,-61,1,-61,-61
-279,-61,1,-61,-61
-278,-61,1,-61,-61
-277,-61,1,-61,-61
-276,-60,1,-60,-60
-275,-60,1,-60,-60
-274,-60,1,-60,-60
-273,-60,1,-60,-60
-272,-60,1,-60,-60
-271,-60,1,-60,-60
-270,-59,1,-59,-59
-269,-59,1,-59,-59
-268,-59,1,-59,-59
-267,-59,1,-59,-59
-266,-59,1,-59,-59
-265,-58,1,-58,-58
-264,-58,1,-58,-58
-263,-58,1,-58,-58
-262,-58,1,-58,-58
-261,-57,1,-57,-57
-260,-57,1,-57,-57
-259,-57,1,-57,-57
-258,-57,1,-57,-57
-257,-57,1,-57,-57
-256,-57,1,-57,-57
-255,-56,1,-56,-56
-254,-56,1,-56,-56
-253,-56,1,-56,-56
-252,-56,1,-56,-56
-251,-56,1,-56,-56
-250,-56,1,-56,-56
-249,-54,1,-54,-54
-248,-54,1,-54,-54
-247,-54,1,-54,-54
-246,-54,1,-54,-54
-245,-54,1,-54,-54
-244,-53,1,-53,-53
-243,-53,1,-53,-53
-242,-53,1,-53,-53
-241,-53,1,-53,-53
-240,-53,1,-53,-53
-239,-52,1,-52,-52
-238,-52,1,-52,-52
-237,-52,1,-52,-52
-236,-52,1,-52,-52
-235,-52,1,-52,-52
-234,-51,1,-51,-51
-233,-51,1,-51,-51
