input_signed12,output_median_signed12,late32_unique_count,late32_min,late32_max
-232,-51,1,-51,-51
-231,-51,1,-51,-51
-230,-51,1,-51,-51
-229,-51,1,-51,-51
-228,-50,1,-50,-50
-227,-50,1,-50,-50
-226,-50,1,-50,-50
-225,-50,1,-50,-50
-224,-50,1,-50,-50
-223,-49,1,-49,-49
-222,-49,1,-49,-49
-221,-49,1,-49,-49
-220,-49,1,-49,-49
-219,-49,1,-49,-49
-218,-48,1,-48,-48
-217,-48,1,-48,-48
-216,-48,1,-48,-48
-215,-48,1,-48,-48
-214,-46,1,-46,-46
-213,-46,1,-46,-46
-212,-46,1,-46,-46
-211,-46,1,-46,-46
-210,-46,1,-46,-46
-209,-46,1,-46,-46
-208,-45,1,-45,-45
-207,-45,1,-45,-45
-206,-45,1,-45,-45
-205,-45,1,-45,-45
-204,-45,1,-45,-45
-203,-45,1,-45,-45
-202,-44,1,-44,-44
-201,-44,1,-44,-44
-200,-44,1,-44,-44
-199,-44,1,-44,-44
-198,-44,1,-44,-44
-197,-43,1,-43,-43
-196,-43,1,-43,-43
-195,-43,1,-43,-43
-194,-43,1,-43,-43
-193,-43,1,-43,-43
-192,-42,1,-42,-42
-191,-42,1,-42,-42
-190,-42,1,-42,-42
-189,-42,1,-42,-42
-188,-41,1,-41,-41
-187,-41,1,-41,-41
-186,-41,1,-41,-41
-185,-41,1,-41,-41
-184,-41,1,-41,-41
-183,-41,1,-41,-41
-182,-40,1,-40,-40
-181,-40,1,-40,-40
-180,-40,1,-40,-40
-179,-40,1,-40,-40
-178,-40,1,-40,-40
-177,-38,1,-38,-38
-176,-38,1,-38,-38
-175,-38,1,-38,-38
-174,-38,1,-38,-38
-173,-38,1,-38,-38
-172,-38,1,-38,-38
-171,-37,1,-37,-37
-170,-37,1,-37,-37
-169,-37,1,-37,-37
-168,-37,1,-37,-37
-167,-36,1,-36,-36
-166,-36,1,-36,-36
-165,-36,1,-36,-36
-164,-36,1,-36,-36
-163,-36,1,-36,-36
-162,-35,1,-35,-35
-161,-35,1,-35,-35
-160,-35,1,-35,-35
-159,-35,1,-35,-35
-158,-35,1,-35,-35
-157,-35,1,-35,-35
-156,-34,1,-34,-34
-155,-34,1,-34,-34
-154,-34,1,-34,-34
-153,-34,1,-34,-34
-152,-34,1,-34,-34
-151,-34,1,-34,-34
-150,-33,1,-33,-33
-149,-33,1,-33,-33
-148,-33,1,-33,-33
-147,-33,1,-33,-33
-146,-32,1,-32,-32
-145,-32,1,-32,-32
-144,-32,1,-32,-32
-143,-32,1,-32,-32
-142,-32,1,-32,-32
-141,-30,1,-30,-30
-140,-30,1,-30,-30
-139,-30,1,-30,-30
-138,-30,1,-30,-30
-137,-30,1,-30,-30
-136,-30,1,-30,-30
-135,-29,1,-29,-29
-134,-29,1,-29,-29
-133,-29,1,-29,-29
-132,-29,1,-29,-29
-131,-28,1,-28,-28
-130,-28,1,-28,-28
-129,-28,1,-28,-28
-128,-28,1,-28,-28
-127,-28,1,-28,-28
-126,-28,1,-28,-28
-125,-27,1,-27,-27
-124,-27,1,-27,-27
-123,-27,1,-27,-27
-122,-27,1,-27,-27
-121,-27,1,-27,-27
-120,-27,1,-27,-27
-119,-26,1,-26,-26
-118,-26,1,-26,-26
-117,-26,1,-26,-26
-116,-26,1,-26,-26
-115,-25,1,-25,-25
-114,-25,1,-25,-25
-113,-25,1,-25,-25
-112,-25,1,-25,-25
-111,-25,1,-25,-25
-110,-24,1,-24,-24
-109,-24,1,-24,-24
-108,-24,1,-24,-24
-107,-24,1,-24,-24
-106,-24,1,-24,-24
-105,-24,1,-24,-24
-104,-22,1,-22,-22
-103,-22,1,-22,-22
-102,-22,1,-22,-22
-101,-22,1,-22,-22
-100,-22,1,-22,-22
-99,-22,1,-22,-22
-98,-21,1,-21,-21
-97,-21,1,-21,-21
-96,-21,1,-21,-21
-95,-21,1,-21,-21
-94,-20,1,-20,-20
-93,-20,1,-20,-20
-92,-20,1,-20,-20
-91,-20,1,-20,-20
-90,-20,1,-20,-20
-89,-19,1,-19,-19
-88,-19,1,-19,-19
-87,-19,1,-19,-19
-86,-19,1,-19,-19
-85,-18,1,-18,-18
-84,-18,1,-18,-18
-83,-18,1,-18,-18
-82,-18,1,-18,-18
-81,-18,1,-18,-18
-80,-18,1,-18,-18
-79,-17,1,-17,-17
-78,-17,1,-17,-17
-77,-17,1,-17,-17
-76,-17,1,-17,-17
-75,-17,1,-17,-17
-74,-17,1,-17,-17
-73,-16,1,-16,-16
-72,-16,1,-16,-16
-71,-16,1,-16,-16
-70,-16,1,-16,-16
-69,-16,1,-16,-16
-68,-14,1,-14,-14
-67,-14,1,-14,-14
-66,-14,1,-14,-14
-65,-14,1,-14,-14
-64,-13,1,-13,-13
-63,-13,1,-13,-13
-62,-13,1,-13,-13
-61,-13,1,-13,-13
-60,-13,1,-13,-13
-59,-13,1,-13,-13
-58,-12,1,-12,-12
-57,-12,1,-12,-12
-56,-12,1,-12,-12
-55,-12,1,-12,-12
-54,-12,1,-12,-12
-53,-12,1,-12,-12
-52,-11,1,-11,-11
-51,-11,1,-11,-11
-50,-11,1,-11,-11
-49,-11,1,-11,-11
-48,-11,1,-11,-11
-47,-10,1,-10,-10
-46,-10,1,-10,-10
-45,-10,1,-10,-10
-44,-10,1,-10,-10
-43,-10,1,-10,-10
-42,-9,1,-9,-9
-41,-9,1,-9,-9
-40,-9,1,-9,-9
-39,-9,1,-9,-9
-38,-9,1,-9,-9
-37,-8,1,-8,-8
-36,-8,1,-8,-8
-35,-8,1,-8,-8
-34,-8,1,-8,-8
-33,-8,1,-8,-8
-32,-6,1,-6,-6
-31,-6,1,-6,-6
-30,-6,1,-6,-6
-29,-6,1,-6,-6
-28,-6,1,-6,-6
-27,-6,1,-6,-6
-26,-5,1,-5,-5
-25,-5,1,-5,-5
-24,-5,1,-5,-5
-23,-5,1,-5,-5
-22,-5,1,-5,-5
-21,-4,1,-4,-4
-20,-4,1,-4,-4
-19,-4,1,-4,-4
-18,-4,1,-4,-4
-17,-3,1,-3,-3
-16,-3,1,-3,-3
-15,-3,1,-3,-3
-14,-3,1,-3,-3
-13,-3,1,-3,-3
-12,-3,1,-3,-3
-11,-2,1,-2,-2
-10,-2,1,-2,-2
-9,-2,1,-2,-2
-8,-2,1,-2,-2
-7,-2,1,-2,-2
-6,-2,1,-2,-2
-5,-1,1,-1,-1
-4,-1,1,-1,-1
-3,-1,1,-1,-1
-2,-1,1,-1,-1
-1,0,1,0,0
0,0,1,0,0
1,0,1,0,0
2,0,1,0,0
3,0,1,0,0
4,0,1,0,0
5,1,1,1,1
6,1,1,1,1
7,1,1,1,1
8,1,1,1,1
9,2,1,2,2
10,2,1,2,2
11,2,1,2,2
12,2,1,2,2
13,2,1,2,2
14,3,1,3,3
15,3,1,3,3
16,3,1,3,3
17,3,1,3,3
18,3,1,3,3
19,3,1,3,3
20,4,1,4,4
21,4,1,4,4
22,4,1,4,4
23,4,1,4,4
24,4,1,4,4
25,4,1,4,4
26,5,1,5,5
27,5,1,5,5
28,5,1,5,5
29,5,1,5,5
30,6,1,6,6
31,6,1,6,6
32,6,1,6,6
33,6,1,6,6
34,6,1,6,6
35,8,1,8,8
36,8,1,8,8
37,8,1,8,8
38,8,1,8,8
39,8,1,8,8
40,8,1,8,8
41,9,1,9,9
42,9,1,9,9
43,9,1,9,9
44,9,1,9,9
45,10,1,10,10
46,9,1,9,9
47,10,1,10,10
48,10,1,10,10
49,10,1,10,10
50,10,1,10,10
51,11,1,11,11
52,11,1,11,11
53,11,1,11,11
54,11,1,11,11
55,11,1,11,11
56,12,1,12,12
57,12,1,12,12
58,12,1,12,12
59,12,1,12,12
60,13,1,13,13
61,13,1,13,13
62,13,1,13,13
63,13,1,13,13
64,13,1,13,13
65,13,1,13,13
66,14,1,14,14
67,14,1,14,14
68,14,1,14,14
69,14,1,14,14
70,14,1,14,14
71,14,1,14,14
72,16,1,16,16
73,16,1,16,16
74,16,1,16,16
75,16,1,16,16
76,16,1,16,16
77,16,1,16,16
78,17,1,17,17
79,17,1,17,17
80,17,1,17,17
81,17,1,17,17
82,18,1,18,18
83,18,1,18,18
84,18,1,18,18
85,18,1,18,18
86,18,1,18,18
87,19,1,19,19
88,19,1,19,19
89,19,1,19,19
90,19,1,19,19
91,19,1,19,19
92,19,1,19,19
93,20,1,20,20
94,20,1,20,20
95,20,1,20,20
96,20,1,20,20
97,21,1,21,21
98,21,1,21,21
99,21,1,21,21
100,21,1,21,21
101,21,1,21,21
102,21,1,21,21
103,22,1,22,22
104,22,1,22,22
105,22,1,22,22
106,22,1,22,22
107,22,1,22,22
108,24,1,24,24
109,24,1,24,24
110,24,1,24,24
111,24,1,24,24
112,25,1,25,25
113,25,1,25,25
114,25,1,25,25
115,25,1,25,25
116,25,1,25,25
117,25,1,25,25
118,26,1,26,26
119,26,1,26,26
120,26,1,26,26
121,26,1,26,26
122,26,1,26,26
123,26,1,26,26
124,27,1,27,27
125,27,1,27,27
126,27,1,27,27
127,27,1,27,27
128,27,1,27,27
129,28,1,28,28
130,28,1,28,28
131,28,1,28,28
132,28,1,28,28
133,29,1,29,29
134,29,1,29,29
135,29,1,29,29
136,29,1,29,29
137,29,1,29,29
138,29,1,29,29
139,30,1,30,30
140,30,1,30,30
141,30,1,30,30
142,30,1,30,30
143,30,1,30,30
144,32,1,32,32
145,32,1,32,32
146,32,1,32,32
147,32,1,32,32
148,32,1,32,32
149,32,1,32,32
150,33,1,33,33
151,33,1,33,33
152,33,1,33,33
153,33,1,33,33
154,33,1,33,33
155,34,1,34,34
156,34,1,34,34
157,34,1,34,34
158,34,1,34,34
159,35,1,35,35
160,35,1,35,35
161,35,1,35,35
162,35,1,35,35
163,35,1,35,35
164,35,1,35,35
165,36,1,36,36
166,36,1,36,36
167,36,1,36,36
168,36,1,36,36
169,36,1,36,36
170,36,1,36,36
171,37,1,37,37
172,37,1,37,37
173,37,1,37,37
174,37,1,37,37
175,38,1,38,38
176,38,1,38,38
177,38,1,38,38
178,38,1,38,38
179,38,1,38,38
180,40,1,40,40
181,40,1,40,40
182,40,1,40,40
183,40,1,40,40
184,40,1,40,40
185,40,1,40,40
186,41,1,41,41
187,41,1,41,41
188,41,1,41,41
189,41,1,41,41
190,42,1,42,42
191,41,1,41,41
192,42,1,42,42
193,42,1,42,42
194,42,1,42,42
195,42,1,42,42
196,43,1,43,43
197,43,1,43,43
198,43,1,43,43
199,43,1,43,43
200,43,1,43,43
201,43,1,43,43
202,44,1,44,44
203,44,1,44,44
204,44,1,44,44
205,44,1,44,44
206,45,1,45,45
207,45,1,45,45
208,45,1,45,45
209,45,1,45,45
210,45,1,45,45
211,46,1,46,46
212,46,1,46,46
213,46,1,46,46
214,46,1,46,46
215,46,1,46,46
216,46,1,46,46
217,48,1,48,48
218,48,1,48,48
219,48,1,48,48
220,48,1,48,48
221,49,1,49,49
222,48,1,48,48
223,49,1,49,49
224,49,1,49,49
225,49,1,49,49
226,49,1,49,49
227,50,1,50,50
228,50,1,50,50
229,50,1,50,50
230,50,1,50,50
231,50,1,50,50
232,51,1,51,51
233,51,1,51,51
234,51,1,51,51
235,51,1,51,51
236,52,1,52,52
237,51,1,51,51
238,52,1,52,52
239,52,1,52,52
240,52,1,52,52
241,52,1,52,52
242,53,1,53,53
243,53,1,53,53
244,53,1,53,53
245,53,1,53,53
246,53,1,53,53
247,53,1,53,53
248,54,1,54,54
249,54,1,54,54
250,54,1,54,54
251,54,1,54,54
252,54,1,54,54
253,56,1,56,56
254,56,1,56,56
255,56,1,56,56
256,56,1,56,56
257,57,1,57,57
258,57,1,57,57
259,57,1,57,57
260,57,1,57,57
261,57,1,57,57
262,57,1,57,57
263,58,1,58,58
264,58,1,58,58
265,58,1,58,58
266,58,1,58,58
267,58,1,58,58
268,58,1,58,58
269,59,1,59,59
270,59,1,59,59
271,59,1,59,59
272,59,1,59,59
273,59,1,59,59
274,60,1,60,60
275,60,1,60,60
276,60,1,60,60
277,60,1,60,60
278,60,1,60,60
279,61,1,61,61
280,61,1,61,61
281,61,1,61,61
282,61,1,61,61
283,61,1,61,61
284,62,1,62,62
285,62,1,62,62
286,62,1,62,62
287,62,1,62,62
288,64,1,64,64
289,64,1,64,64
290,64,1,64,64
291,64,1,64,64
292,64,1,64,64
293,64,1,64,64
294,65,1,65,65
295,65,1,65,65
296,65,1,65,65
297,65,1,65,65
298,65,1,65,65
299,65,1,65,65
300,66,1,66,66
301,66,1,66,66
302,66,1,66,66
303,66,1,66,66
304,66,1,66,66
305,67,1,67,67
306,67,1,67,67
307,67,1,67,67
308,67,1,67,67
309,68,1,68,68
310,68,1,68,68
311,68,1,68,68
312,68,1,68,68
313,68,1,68,68
314,68,1,68,68
315,69,1,69,69
316,69,1,69,69
317,69,1,69,69
318,69,1,69,69
319,69,1,69,69
320,70,1,70,70
321,70,1,70,70
322,70,1,70,70
323,70,1,70,70
324,70,1,70,70
325,70,1,70,70
326,72,1,72,72
327,72,1,72,72
328,72,1,72,72
329,72,1,72,72
330,73,1,73,73
331,73,1,73,73
332,73,1,73,73
333,73,1,73,73
334,73,1,73,73
335,74,1,74,74
336,74,1,74,74
337,74,1,74,74
338,74,1,74,74
339,74,1,74,74
340,74,1,74,74
341,75,1,75,75
342,75,1,75,75
343,75,1,75,75
344,75,1,75,75
345,75,1,75,75
346,75,1,75,75
347,76,1,76,76
348,76,1,76,76
349,76,1,76,76
350,76,1,76,76
351,77,1,77,77
352,77,1,77,77
353,77,1,77,77
354,77,1,77,77
355,77,1,77,77
356,78,1,78,78
357,78,1,78,78
358,78,1,78,78
359,78,1,78,78
360,78,1,78,78
361,78,1,78,78
362,80,1,80,80
363,80,1,80,80
364,80,1,80,80
365,80,1,80,80
366,81,1,81,81
367,80,1,80,80
368,81,1,81,81
369,81,1,81,81
370,81,1,81,81
371,81,1,81,81
372,82,1,82,82
373,82,1,82,82
374,82,1,82,82
375,82,1,82,82
376,82,1,82,82
377,83,1,83,83
378,83,1,83,83
379,83,1,83,83
380,83,1,83,83
381,83,1,83,83
382,83,1,83,83
383,84,1,84,84
384,84,1,84,84
385,84,1,84,84
386,84,1,84,84
387,85,1,85,85
388,85,1,85,85
389,85,1,85,85
390,85,1,85,85
391,85,1,85,85
392,85,1,85,85
393,86,1,86,86
394,86,1,86,86
395,86,1,86,86
396,86,1,86,86
397,88,1,88,88
398,86,1,86,86
399,88,1,88,88
400,88,1,88,88
401,88,1,88,88
402,88,1,88,88
403,89,1,89,89
404,89,1,89,89
405,89,1,89,89
406,89,1,89,89
407,89,1,89,89
408,90,1,90,90
409,90,1,90,90
410,90,1,90,90
411,90,1,90,90
412,91,1,91,91
413,90,1,90,90
414,91,1,91,91
415,91,1,91,91
416,91,1,91,91
417,91,1,91,91
418,92,1,92,92
419,92,1,92,92
420,92,1,92,92
421,92,1,92,92
422,92,1,92,92
423,92,1,92,92
424,93,1,93,93
425,93,1,93,93
426,93,1,93,93
427,93,1,93,93
428,93,1,93,93
429,94,1,94,94
430,94,1,94,94
431,94,1,94,94
432,94,1,94,94
433,96,1,96,96
434,96,1,96,96
435,96,1,96,96
436,96,1,96,96
437,96,1,96,96
438,96,1,96,96
439,97,1,97,97
440,97,1,97,97
441,97,1,97,97
442,97,1,97,97
443,97,1,97,97
444,97,1,97,97
445,98,1,98,98
446,98,1,98,98
447,98,1,98,98
448,98,1,98,98
449,98,1,98,98
450,99,1,99,99
451,99,1,99,99
452,99,1,99,99
453,99,1,99,99
454,100,1,100,100
455,100,1,100,100
456,100,1,100,100
457,100,1,100,100
458,100,1,100,100
459,100,1,100,100
460,101,1,101,101
461,101,1,101,101
462,101,1,101,101
463,101,1,101,101
464,101,1,101,101
465,102,1,102,102
466,102,1,102,102
467,102,1,102,102
468,102,1,102,102
469,102,1,102,102
470,102,1,102,102
471,104,1,104,104
472,104,1,104,104
473,104,1,104,104
474,104,1,104,104
475,104,1,104,104
476,105,1,105,105
477,105,1,105,105
478,105,1,105,105
479,105,1,105,105
480,106,1,106,106
481,106,1,106,106
482,106,1,106,106
483,106,1,106,106
484,106,1,106,106
485,107,1,107,107
486,107,1,107,107
487,107,1,107,107
488,107,1,107,107
489,107,1,107,107
490,107,1,107,107
491,108,1,108,108
492,108,1,108,108
493,108,1,108,108
494,108,1,108,108
495,108,1,108,108
496,109,1,109,109
497,109,1,109,109
498,109,1,109,109
499,109,1,109,109
500,109,1,109,109
501,109,1,109,109
502,110,1,110,110
503,110,1,110,110
504,110,1,110,110
505,110,1,110,110
506,112,1,112,112
507,112,1,112,112
508,112,1,112,112
509,112,1,112,112
510,112,1,112,112
511,113,1,113,113
512,113,1,113,113
513,113,1,113,113
514,113,1,113,113
515,113,1,113,113
516,113,1,113,113
517,114,1,114,114
518,114,1,114,114
519,114,1,114,114
520,114,1,114,114
521,114,1,114,114
522,114,1,114,114
523,115,1,115,115
524,115,1,115,115
525,115,1,115,115
526,115,1,115,115
527,116,1,116,116
528,116,1,116,116
529,116,1,116,116
530,116,1,116,116
531,116,1,116,116
532,117,1,117,117
533,117,1,117,117
534,117,1,117,117
535,117,1,117,117
536,117,1,117,117
537,117,1,117,117
538,118,1,118,118
539,118,1,118,118
540,118,1,118,118
541,118,1,118,118
542,120,1,120,120
543,118,1,118,118
544,120,1,120,120
545,120,1,120,120
546,120,1,120,120
547,120,1,120,120
548,121,1,121,121
549,121,1,121,121
550,121,1,121,121
551,121,1,121,121
552,121,1,121,121
553,122,1,122,122
554,122,1,122,122
555,122,1,122,122
556,122,1,122,122
557,123,1,123,123
558,122,1,122,122
559,123,1,123,123
560,123,1,123,123
561,123,1,123,123
562,123,1,123,123
563,124,1,124,124
564,124,1,124,124
565,124,1,124,124
566,124,1,124,124
567,124,1,124,124
568,124,1,124,124
569,125,1,125,125
570,125,1,125,125
571,125,1,125,125
572,125,1,125,125
573,125,1,125,125
574,126,1,126,126
575,126,1,126,126
576,126,1,126,126
577,126,1,126,126
578,126,1,126,126
579,128,1,128,128
580,128,1,128,128
581,128,1,128,128
582,128,1,128,128
583,128,1,128,128
584,129,1,129,129
585,129,1,129,129
586,129,1,129,129
587,129,1,129,129
588,129,1,129,129
589,129,1,129,129
590,130,1,130,130
591,130,1,130,130
592,130,1,130,130
593,130,1,130,130
594,131,1,131,131
595,131,1,131,131
596,131,1,131,131
597,131,1,131,131
598,131,1,131,131
599,131,1,131,131
600,132,1,132,132
601,132,1,132,132
602,132,1,132,132
603,132,1,132,132
604,132,1,132,132
605,133,1,133,133
606,133,1,133,133
607,133,1,133,133
608,133,1,133,133
609,134,1,134,134
610,134,1,134,134
611,134,1,134,134
612,134,1,134,134
613,134,1,134,134
614,134,1,134,134
615,136,1,136,136
616,136,1,136,136
617,136,1,136,136
618,136,1,136,136
619,136,1,136,136
620,136,1,136,136
621,137,1,137,137
622,137,1,137,137
623,137,1,137,137
624,137,1,137,137
625,137,1,137,137
626,138,1,138,138
627,138,1,138,138
628,138,1,138,138
629,138,1,138,138
630,139,1,139,139
631,139,1,139,139
632,139,1,139,139
633,139,1,139,139
634,139,1,139,139
635,139,1,139,139
636,140,1,140,140
637,140,1,140,140
638,140,1,140,140
639,140,1,140,140
640,140,1,140,140
641,141,1,141,141
642,141,1,141,141
643,141,1,141,141
644,141,1,141,141
645,141,1,141,141
646,141,1,141,141
647,142,1,142,142
648,142,1,142,142
649,142,1,142,142
650,142,1,142,142
651,144,1,144,144
652,144,1,144,144
653,144,1,144,144
654,144,1,144,144
655,144,1,144,144
656,145,1,145,145
657,145,1,145,145
658,145,1,145,145
659,145,1,145,145
660,145,1,145,145
661,145,1,145,145
662,146,1,146,146
663,146,1,146,146
664,146,1,146,146
665,146,1,146,146
666,146,1,146,146
667,146,1,146,146
668,147,1,147,147
669,147,1,147,147
670,147,1,147,147
671,147,1,147,147
672,147,1,147,147
673,148,1,148,148
674,148,1,148,148
675,148,1,148,148
676,148,1,148,148
677,149,1,149,149
678,149,1,149,149
679,149,1,149,149
680,149,1,149,149
681,149,1,149,149
682,150,1,150,150
683,150,1,150,150
684,150,1,150,150
685,150,1,150,150
686,150,1,150,150
687,152,1,152,152
688,152,1,152,152
689,152,1,152,152
690,152,1,152,152
691,152,1,152,152
692,152,1,152,152
693,153,1,153,153
694,153,1,153,153
695,153,1,153,153
696,153,1,153,153
697,153,1,153,153
698,153,1,153,153
699,154,1,154,154
700,154,1,154,154
701,154,1,154,154
702,154,1,154,154
703,155,1,155,155
704,155,1,155,155
705,155,1,155,155
706,155,1,155,155
707,155,1,155,155
708,156,1,156,156
709,156,1,156,156
710,156,1,156,156
711,156,1,156,156
712,156,1,156,156
713,156,1,156,156
714,157,1,157,157
715,157,1,157,157
716,157,1,157,157
717,157,1,157,157
718,157,1,157,157
719,157,1,157,157
720,158,1,158,158
721,158,1,158,158
722,158,1,158,158
723,158,1,158,158
724,160,1,160,160
725,160,1,160,160
726,160,1,160,160
727,160,1,160,160
728,160,1,160,160
729,161,1,161,161
730,161,1,161,161
731,161,1,161,161
732,161,1,161,161
733,162,1,162,162
734,161,1,161,161
735,162,1,162,162
736,162,1,162,162
737,162,1,162,162
738,162,1,162,162
739,163,1,163,163
740,163,1,163,163
741,163,1,163,163
742,163,1,163,163
743,163,1,163,163
744,163,1,163,163
745,164,1,164,164
746,164,1,164,164
747,164,1,164,164
748,164,1,164,164
749,164,1,164,164
750,165,1,165,165
751,165,1,165,165
752,165,1,165,165
753,165,1,165,165
754,166,1,166,166
755,166,1,166,166
756,166,1,166,166
757,166,1,166,166
758,166,1,166,166
759,166,1,166,166
760,168,1,168,168
761,168,1,168,168
762,168,1,168,168
763,168,1,168,168
764,168,1,168,168
765,168,1,168,168
766,169,1,169,169
767,169,1,169,169
768,169,1,169,169
769,169,1,169,169
770,170,1,170,170
771,170,1,170,170
772,170,1,170,170
773,170,1,170,170
774,170,1,170,170
775,170,1,170,170
776,171,1,171,171
777,171,1,171,171
778,171,1,171,171
779,171,1,171,171
780,171,1,171,171
781,172,1,172,172
782,172,1,172,172
783,172,1,172,172
784,172,1,172,172
785,173,1,173,173
786,173,1,173,173
787,173,1,173,173
788,173,1,173,173
789,173,1,173,173
790,173,1,173,173
791,174,1,174,174
792,174,1,174,174
793,174,1,174,174
794,174,1,174,174
795,174,1,174,174
796,174,1,174,174
797,176,1,176,176
798,176,1,176,176
799,176,1,176,176
800,176,1,176,176
801,177,1,177,177
802,177,1,177,177
803,177,1,177,177
804,177,1,177,177
805,177,1,177,177
806,178,1,178,178
807,178,1,178,178
808,178,1,178,178
809,178,1,178,178
810,178,1,178,178
811,178,1,178,178
812,179,1,179,179
813,179,1,179,179
814,179,1,179,179
815,179,1,179,179
816,179,1,179,179
817,180,1,180,180
818,180,1,180,180
819,180,1,180,180
820,180,1,180,180
821,180,1,180,180
822,180,1,180,180
823,181,1,181,181
824,181,1,181,181
825,181,1,181,181
826,181,1,181,181
827,182,1,182,182
828,182,1,182,182
829,182,1,182,182
830,182,1,182,182
831,182,1,182,182
832,184,1,184,184
833,184,1,184,184
834,184,1,184,184
835,184,1,184,184
836,184,1,184,184
837,184,1,184,184
838,185,1,185,185
839,185,1,185,185
840,185,1,185,185
841,185,1,185,185
842,185,1,185,185
843,185,1,185,185
844,186,1,186,186
845,186,1,186,186
846,186,1,186,186
847,186,1,186,186
848,187,1,187,187
849,187,1,187,187
850,187,1,187,187
851,187,1,187,187
852,187,1,187,187
853,188,1,188,188
854,188,1,188,188
855,188,1,188,188
856,188,1,188,188
857,188,1,188,188
858,188,1,188,188
859,189,1,189,189
860,189,1,189,189
861,189,1,189,189
862,189,1,189,189
863,189,1,189,189
864,190,1,190,190
865,190,1,190,190
866,190,1,190,190
867,190,1,190,190
868,190,1,190,190
869,192,1,192,192
870,192,1,192,192
871,192,1,192,192
872,192,1,192,192
873,192,1,192,192
874,193,1,193,193
875,193,1,193,193
876,193,1,193,193
877,193,1,193,193
878,194,1,194,194
879,194,1,194,194
880,194,1,194,194
881,194,1,194,194
882,194,1,194,194
883,194,1,194,194
884,195,1,195,195
885,195,1,195,195
886,195,1,195,195
887,195,1,195,195
888,195,1,195,195
889,195,1,195,195
890,196,1,196,196
891,196,1,196,196
892,196,1,196,196
893,196,1,196,196
894,196,1,196,196
895,196,1,196,196
896,197,1,197,197
897,197,1,197,197
898,197,1,197,197
899,197,1,197,197
900,198,1,198,198
901,198,1,198,198
902,198,1,198,198
903,198,1,198,198
904,198,1,198,198
905,200,1,200,200
906,200,1,200,200
907,200,1,200,200
908,200,1,200,200
909,200,1,200,200
910,200,1,200,200
911,201,1,201,201
912,201,1,201,201
913,201,1,201,201
914,201,1,201,201
915,202,1,202,202
916,202,1,202,202
917,202,1,202,202
918,202,1,202,202
919,202,1,202,202
920,202,1,202,202
921,203,1,203,203
922,203,1,203,203
923,203,1,203,203
924,203,1,203,203
925,203,1,203,203
926,204,1,204,204
927,204,1,204,204
928,204,1,204,204
929,204,1,204,204
930,205,1,205,205
931,205,1,205,205
932,205,1,205,205
933,205,1,205,205
934,205,1,205,205
935,205,1,205,205
936,206,1,206,206
937,206,1,206,206
938,206,1,206,206
939,206,1,206,206
940,206,1,206,206
941,206,1,206,206
942,208,1,208,208
943,208,1,208,208
944,208,1,208,208
945,208,1,208,208
946,208,1,208,208
947,209,1,209,209
948,209,1,209,209
949,209,1,209,209
950,209,1,209,209
951,210,1,210,210
952,210,1,210,210
953,210,1,210,210
954,210,1,210,210
955,210,1,210,210
956,210,1,210,210
957,211,1,211,211
958,211,1,211,211
959,211,1,211,211
960,211,1,211,211
961,212,1,212,212
962,212,1,212,212
963,212,1,212,212
964,212,1,212,212
965,212,1,212,212
966,212,1,212,212
967,213,1,213,213
968,213,1,213,213
969,213,1,213,213
970,213,1,213,213
971,213,1,213,213
972,213,1,213,213
973,214,1,214,214
974,214,1,214,214
975,214,1,214,214
976,214,1,214,214
977,216,1,216,216
978,216,1,216,216
979,216,1,216,216
980,216,1,216,216
981,216,1,216,216
