input_signed12,output_median_signed12,late32_unique_count,late32_min,late32_max
982,217,1,217,217
983,217,1,217,217
984,217,1,217,217
985,217,1,217,217
986,217,1,217,217
987,217,1,217,217
988,218,1,218,218
989,218,1,218,218
990,218,1,218,218
991,218,1,218,218
992,218,1,218,218
993,218,1,218,218
994,219,1,219,219
995,219,1,219,219
996,219,1,219,219
997,219,1,219,219
998,220,1,220,220
999,220,1,220,220
1000,220,1,220,220
1001,220,1,220,220
1002,220,1,220,220
1003,221,1,221,221
1004,221,1,221,221
1005,221,1,221,221
1006,221,1,221,221
1007,221,1,221,221
1008,221,1,221,221
1009,222,1,222,222
1010,222,1,222,222
1011,222,1,222,222
1012,222,1,222,222
1013,222,1,222,222
1014,224,1,224,224
1015,224,1,224,224
1016,224,1,224,224
1017,224,1,224,224
1018,224,1,224,224
1019,224,1,224,224
1020,225,1,225,225
1021,225,1,225,225
1022,225,1,225,225
1023,225,1,225,225
1024,226,1,226,226
1025,226,1,226,226
1026,226,1,226,226
1027,226,1,226,226
1028,226,1,226,226
1029,227,1,227,227
1030,227,1,227,227
1031,227,1,227,227
1032,227,1,227,227
1033,227,1,227,227
1034,227,1,227,227
1035,228,1,228,228
1036,228,1,228,228
1037,228,1,228,228
1038,228,1,228,228
1039,228,1,228,228
1040,228,1,228,228
1041,229,1,229,229
1042,229,1,229,229
1043,229,1,229,229
1044,229,1,229,229
1045,230,1,230,230
1046,230,1,230,230
1047,230,1,230,230
1048,230,1,230,230
1049,230,1,230,230
1050,232,1,232,232
1051,232,1,232,232
1052,232,1,232,232
1053,232,1,232,232
1054,232,1,232,232
1055,233,1,233,233
1056,233,1,233,233
1057,233,1,233,233
1058,233,1,233,233
1059,233,1,233,233
1060,234,1,234,234
1061,234,1,234,234
1062,234,1,234,234
1063,234,1,234,234
1064,234,1,234,234
1065,234,1,234,234
1066,235,1,235,235
1067,235,1,235,235
1068,235,1,235,235
1069,235,1,235,235
1070,235,1,235,235
1071,236,1,236,236
1072,236,1,236,236
1073,236,1,236,236
1074,236,1,236,236
1075,237,1,237,237
1076,237,1,237,237
1077,237,1,237,237
1078,237,1,237,237
1079,237,1,237,237
1080,237,1,237,237
1081,238,1,238,238
1082,238,1,238,238
1083,238,1,238,238
1084,238,1,238,238
1085,238,1,238,238
1086,238,1,238,238
1087,240,1,240,240
1088,240,1,240,240
1089,240,1,240,240
1090,240,1,240,240
1091,241,1,241,241
1092,240,1,240,240
1093,241,1,241,241
1094,241,1,241,241
1095,241,1,241,241
1096,241,1,241,241
1097,242,1,242,242
1098,242,1,242,242
1099,242,1,242,242
1100,242,1,242,242
1101,242,1,242,242
1102,243,1,243,243
1103,243,1,243,243
1104,243,1,243,243
1105,243,1,243,243
1106,244,1,244,244
1107,244,1,244,244
1108,244,1,244,244
1109,244,1,244,244
1110,244,1,244,244
1111,244,1,244,244
1112,245,1,245,245
1113,245,1,245,245
1114,245,1,245,245
1115,245,1,245,245
1116,245,1,245,245
1117,245,1,245,245
1118,246,1,246,246
1119,246,1,246,246
1120,246,1,246,246
1121,246,1,246,246
1122,246,1,246,246
1123,248,1,248,248
1124,248,1,248,248
1125,248,1,248,248
1126,248,1,248,248
1127,249,1,249,249
1128,249,1,249,249
1129,249,1,249,249
1130,249,1,249,249
1131,249,1,249,249
1132,249,1,249,249
1133,250,1,250,250
1134,250,1,250,250
1135,250,1,250,250
1136,250,1,250,250
1137,250,1,250,250
1138,250,1,250,250
1139,251,1,251,251
1140,251,1,251,251
1141,251,1,251,251
1142,251,1,251,251
1143,251,1,251,251
1144,252,1,252,252
1145,252,1,252,252
1146,252,1,252,252
1147,252,1,252,252
1148,253,1,253,253
1149,253,1,253,253
1150,253,1,253,253
1151,253,1,253,253
1152,253,1,253,253
1153,254,1,254,254
1154,254,1,254,254
1155,254,1,254,254
1156,254,1,254,254
1157,254,1,254,254
1158,256,1,256,256
1159,256,1,256,256
1160,256,1,256,256
1161,256,1,256,256
1162,256,1,256,256
1163,256,1,256,256
1164,257,1,257,257
1165,257,1,257,257
1166,257,1,257,257
1167,257,1,257,257
1168,257,1,257,257
1169,257,1,257,257
1170,258,1,258,258
1171,258,1,258,258
1172,258,1,258,258
1173,258,1,258,258
1174,259,1,259,259
1175,259,1,259,259
1176,259,1,259,259
1177,259,1,259,259
1178,259,1,259,259
1179,260,1,260,260
1180,260,1,260,260
1181,260,1,260,260
1182,260,1,260,260
1183,260,1,260,260
1184,260,1,260,260
1185,261,1,261,261
1186,261,1,261,261
1187,261,1,261,261
1188,261,1,261,261
1189,261,1,261,261
1190,262,1,262,262
1191,262,1,262,262
1192,262,1,262,262
1193,262,1,262,262
1194,262,1,262,262
1195,264,1,264,264
1196,264,1,264,264
1197,264,1,264,264
1198,264,1,264,264
1199,264,1,264,264
1200,265,1,265,265
1201,265,1,265,265
1202,265,1,265,265
1203,265,1,265,265
1204,265,1,265,265
1205,266,1,266,266
1206,266,1,266,266
1207,266,1,266,266
1208,266,1,266,266
1209,266,1,266,266
1210,266,1,266,266
1211,267,1,267,267
1212,267,1,267,267
1213,267,1,267,267
1214,267,1,267,267
1215,267,1,267,267
1216,267,1,267,267
1217,268,1,268,268
1218,268,1,268,268
1219,268,1,268,268
1220,268,1,268,268
1221,269,1,269,269
1222,269,1,269,269
1223,269,1,269,269
1224,269,1,269,269
1225,269,1,269,269
1226,270,1,270,270
1227,270,1,270,270
1228,270,1,270,270
1229,270,1,270,270
1230,270,1,270,270
1231,270,1,270,270
1232,272,1,272,272
1233,272,1,272,272
1234,272,1,272,272
1235,272,1,272,272
1236,273,1,273,273
1237,272,1,272,272
1238,273,1,273,273
1239,273,1,273,273
1240,273,1,273,273
1241,273,1,273,273
1242,274,1,274,274
1243,274,1,274,274
1244,274,1,274,274
1245,274,1,274,274
1246,274,1,274,274
1247,275,1,275,275
1248,275,1,275,275
1249,275,1,275,275
1250,275,1,275,275
1251,276,1,276,276
1252,276,1,276,276
1253,276,1,276,276
1254,276,1,276,276
1255,276,1,276,276
1256,276,1,276,276
1257,277,1,277,277
1258,277,1,277,277
1259,277,1,277,277
1260,277,1,277,277
1261,277,1,277,277
1262,277,1,277,277
1263,278,1,278,278
1264,278,1,278,278
1265,278,1,278,278
1266,278,1,278,278
1267,280,1,280,280
1268,280,1,280,280
1269,280,1,280,280
1270,280,1,280,280
1271,280,1,280,280
1272,281,1,281,281
1273,281,1,281,281
1274,281,1,281,281
1275,281,1,281,281
1276,281,1,281,281
1277,281,1,281,281
1278,282,1,282,282
1279,282,1,282,282
1280,282,1,282,282
1281,282,1,282,282
1282,283,1,283,283
1283,282,1,282,282
1284,283,1,283,283
1285,283,1,283,283
1286,283,1,283,283
1287,283,1,283,283
1288,284,1,284,284
1289,284,1,284,284
1290,284,1,284,284
1291,284,1,284,284
1292,284,1,284,284
1293,284,1,284,284
1294,285,1,285,285
1295,285,1,285,285
1296,285,1,285,285
1297,285,1,285,285
1298,286,1,286,286
1299,286,1,286,286
1300,286,1,286,286
1301,286,1,286,286
1302,286,1,286,286
1303,288,1,288,288
1304,288,1,288,288
1305,288,1,288,288
1306,288,1,288,288
1307,288,1,288,288
1308,288,1,288,288
1309,289,1,289,289
1310,289,1,289,289
1311,289,1,289,289
1312,289,1,289,289
1313,289,1,289,289
1314,289,1,289,289
1315,290,1,290,290
1316,290,1,290,290
1317,290,1,290,290
1318,290,1,290,290
1319,290,1,290,290
1320,291,1,291,291
1321,291,1,291,291
1322,291,1,291,291
1323,291,1,291,291
1324,292,1,292,292
1325,292,1,292,292
1326,292,1,292,292
1327,292,1,292,292
1328,292,1,292,292
1329,292,1,292,292
1330,293,1,293,293
1331,293,1,293,293
1332,293,1,293,293
1333,293,1,293,293
1334,293,1,293,293
1335,294,1,294,294
1336,294,1,294,294
1337,294,1,294,294
1338,294,1,294,294
1339,294,1,294,294
1340,296,1,296,296
1341,296,1,296,296
1342,296,1,296,296
1343,296,1,296,296
1344,296,1,296,296
1345,297,1,297,297
1346,297,1,297,297
1347,297,1,297,297
1348,297,1,297,297
1349,297,1,297,297
1350,298,1,298,298
1351,298,1,298,298
1352,298,1,298,298
1353,298,1,298,298
1354,298,1,298,298
1355,299,1,299,299
1356,299,1,299,299
1357,299,1,299,299
1358,299,1,299,299
1359,299,1,299,299
1360,299,1,299,299
1361,300,1,300,300
1362,300,1,300,300
1363,300,1,300,300
1364,300,1,300,300
1365,300,1,300,300
1366,301,1,301,301
1367,301,1,301,301
1368,301,1,301,301
1369,301,1,301,301
1370,301,1,301,301
1371,302,1,302,302
1372,302,1,302,302
1373,302,1,302,302
1374,302,1,302,302
1375,302,1,302,302
1376,304,1,304,304
1377,304,1,304,304
1378,304,1,304,304
1379,304,1,304,304
1380,304,1,304,304
1381,305,1,305,305
1382,305,1,305,305
1383,305,1,305,305
1384,305,1,305,305
1385,305,1,305,305
1386,305,1,305,305
1387,306,1,306,306
1388,306,1,306,306
1389,306,1,306,306
1390,306,1,306,306
1391,306,1,306,306
1392,307,1,307,307
1393,307,1,307,307
1394,307,1,307,307
1395,307,1,307,307
1396,307,1,307,307
1397,308,1,308,308
1398,308,1,308,308
1399,308,1,308,308
1400,308,1,308,308
1401,308,1,308,308
1402,309,1,309,309
1403,309,1,309,309
1404,309,1,309,309
1405,309,1,309,309
1406,309,1,309,309
1407,309,1,309,309
1408,310,1,310,310
1409,310,1,310,310
1410,310,1,310,310
1411,310,1,310,310
1412,312,1,312,312
1413,310,1,310,310
1414,312,1,312,312
1415,312,1,312,312
1416,312,1,312,312
1417,312,1,312,312
1418,313,1,313,313
1419,313,1,313,313
1420,313,1,313,313
1421,313,1,313,313
1422,313,1,313,313
1423,314,1,314,314
1424,314,1,314,314
1425,314,1,314,314
1426,314,1,314,314
1427,315,1,315,315
1428,314,1,314,314
1429,315,1,315,315
1430,315,1,315,315
1431,315,1,315,315
1432,315,1,315,315
1433,316,1,316,316
1434,316,1,316,316
1435,316,1,316,316
1436,316,1,316,316
1437,316,1,316,316
1438,316,1,316,316
1439,317,1,317,317
1440,317,1,317,317
1441,317,1,317,317
1442,317,1,317,317
1443,318,1,318,318
1444,318,1,318,318
1445,318,1,318,318
1446,318,1,318,318
1447,318,1,318,318
1448,320,1,320,320
1449,320,1,320,320
1450,320,1,320,320
1451,320,1,320,320
1452,320,1,320,320
1453,320,1,320,320
1454,321,1,321,321
1455,321,1,321,321
1456,321,1,321,321
1457,321,1,321,321
1458,322,1,322,322
1459,321,1,321,321
1460,322,1,322,322
1461,322,1,322,322
1462,322,1,322,322
1463,322,1,322,322
1464,323,1,323,323
1465,323,1,323,323
1466,323,1,323,323
1467,323,1,323,323
1468,323,1,323,323
1469,324,1,324,324
1470,324,1,324,324
1471,324,1,324,324
1472,324,1,324,324
1473,324,1,324,324
1474,324,1,324,324
1475,325,1,325,325
1476,325,1,325,325
1477,325,1,325,325
1478,325,1,325,325
1479,326,1,326,326
1480,326,1,326,326
1481,326,1,326,326
1482,326,1,326,326
1483,326,1,326,326
1484,326,1,326,326
1485,328,1,328,328
1486,328,1,328,328
1487,328,1,328,328
1488,328,1,328,328
1489,328,1,328,328
1490,328,1,328,328
1491,329,1,329,329
1492,329,1,329,329
1493,329,1,329,329
1494,329,1,329,329
1495,330,1,330,330
1496,330,1,330,330
1497,330,1,330,330
1498,330,1,330,330
1499,330,1,330,330
1500,331,1,331,331
1501,331,1,331,331
1502,331,1,331,331
1503,331,1,331,331
1504,331,1,331,331
1505,331,1,331,331
1506,332,1,332,332
1507,332,1,332,332
1508,332,1,332,332
1509,332,1,332,332
1510,332,1,332,332
1511,333,1,333,333
1512,333,1,333,333
1513,333,1,333,333
1514,333,1,333,333
1515,333,1,333,333
1516,333,1,333,333
1517,334,1,334,334
1518,334,1,334,334
1519,334,1,334,334
1520,334,1,334,334
1521,336,1,336,336
1522,336,1,336,336
1523,336,1,336,336
1524,336,1,336,336
1525,336,1,336,336
1526,337,1,337,337
1527,337,1,337,337
1528,337,1,337,337
1529,337,1,337,337
1530,337,1,337,337
1531,338,1,338,338
1532,338,1,338,338
1533,338,1,338,338
1534,338,1,338,338
1535,338,1,338,338
1536,338,1,338,338
1537,339,1,339,339
1538,339,1,339,339
1539,339,1,339,339
1540,339,1,339,339
1541,339,1,339,339
1542,340,1,340,340
1543,340,1,340,340
1544,340,1,340,340
1545,340,1,340,340
1546,340,1,340,340
1547,341,1,341,341
1548,341,1,341,341
1549,341,1,341,341
1550,341,1,341,341
1551,341,1,341,341
1552,342,1,342,342
1553,342,1,342,342
1554,342,1,342,342
1555,342,1,342,342
1556,342,1,342,342
1557,344,1,344,344
1558,344,1,344,344
1559,344,1,344,344
1560,344,1,344,344
1561,344,1,344,344
1562,344,1,344,344
1563,345,1,345,345
1564,345,1,345,345
1565,345,1,345,345
1566,345,1,345,345
1567,345,1,345,345
1568,346,1,346,346
1569,346,1,346,346
1570,346,1,346,346
1571,346,1,346,346
1572,347,1,347,347
1573,347,1,347,347
1574,347,1,347,347
1575,347,1,347,347
1576,347,1,347,347
1577,347,1,347,347
1578,348,1,348,348
1579,348,1,348,348
1580,348,1,348,348
1581,348,1,348,348
1582,348,1,348,348
1583,348,1,348,348
1584,349,1,349,349
1585,349,1,349,349
1586,349,1,349,349
1587,349,1,349,349
1588,350,1,350,350
1589,350,1,350,350
1590,350,1,350,350
1591,350,1,350,350
1592,350,1,350,350
1593,350,1,350,350
1594,352,1,352,352
1595,352,1,352,352
1596,352,1,352,352
1597,352,1,352,352
1598,352,1,352,352
1599,353,1,353,353
1600,353,1,353,353
1601,353,1,353,353
1602,353,1,353,353
1603,354,1,354,354
1604,353,1,353,353
1605,354,1,354,354
1606,354,1,354,354
1607,354,1,354,354
1608,354,1,354,354
1609,355,1,355,355
1610,355,1,355,355
1611,355,1,355,355
1612,355,1,355,355
1613,355,1,355,355
1614,355,1,355,355
1615,356,1,356,356
1616,356,1,356,356
1617,356,1,356,356
1618,356,1,356,356
1619,356,1,356,356
1620,357,1,357,357
1621,357,1,357,357
1622,357,1,357,357
1623,357,1,357,357
1624,358,1,358,358
1625,358,1,358,358
1626,358,1,358,358
1627,358,1,358,358
1628,358,1,358,358
1629,358,1,358,358
1630,360,1,360,360
1631,360,1,360,360
1632,360,1,360,360
1633,360,1,360,360
1634,361,1,361,361
1635,360,1,360,360
1636,361,1,361,361
1637,361,1,361,361
1638,361,1,361,361
1639,361,1,361,361
1640,362,1,362,362
1641,362,1,362,362
1642,362,1,362,362
1643,362,1,362,362
1644,362,1,362,362
1645,363,1,363,363
1646,363,1,363,363
1647,363,1,363,363
1648,363,1,363,363
1649,364,1,364,364
1650,363,1,363,363
1651,364,1,364,364
1652,364,1,364,364
1653,364,1,364,364
1654,364,1,364,364
1655,365,1,365,365
1656,365,1,365,365
1657,365,1,365,365
1658,365,1,365,365
1659,365,1,365,365
1660,365,1,365,365
1661,366,1,366,366
1662,366,1,366,366
1663,366,1,366,366
1664,366,1,366,366
1665,366,1,366,366
1666,368,1,368,368
1667,368,1,368,368
1668,368,1,368,368
1669,368,1,368,368
1670,368,1,368,368
1671,369,1,369,369
1672,369,1,369,369
1673,369,1,369,369
1674,369,1,369,369
1675,369,1,369,369
1676,370,1,370,370
1677,370,1,370,370
1678,370,1,370,370
1679,370,1,370,370
1680,370,1,370,370
1681,370,1,370,370
1682,371,1,371,371
1683,371,1,371,371
1684,371,1,371,371
1685,371,1,371,371
1686,371,1,371,371
1687,372,1,372,372
1688,372,1,372,372
1689,372,1,372,372
1690,372,1,372,372
1691,372,1,372,372
1692,373,1,373,373
1693,373,1,373,373
1694,373,1,373,373
1695,373,1,373,373
1696,373,1,373,373
1697,374,1,374,374
1698,374,1,374,374
1699,374,1,374,374
1700,374,1,374,374
1701,374,1,374,374
1702,376,1,376,376
1703,376,1,376,376
1704,376,1,376,376
1705,376,1,376,376
1706,376,1,376,376
1707,376,1,376,376
1708,377,1,377,377
1709,377,1,377,377
1710,377,1,377,377
1711,377,1,377,377
1712,377,1,377,377
1713,377,1,377,377
1714,378,1,378,378
1715,378,1,378,378
1716,378,1,378,378
1717,378,1,378,378
1718,379,1,379,379
1719,379,1,379,379
1720,379,1,379,379
1721,379,1,379,379
1722,380,1,380,380
1723,380,1,380,380
1724,380,1,380,380
1725,380,1,380,380
1726,380,1,380,380
1727,380,1,380,380
1728,381,1,381,381
1729,381,1,381,381
1730,381,1,381,381
1731,381,1,381,381
1732,381,1,381,381
1733,382,1,382,382
1734,382,1,382,382
1735,382,1,382,382
1736,382,1,382,382
1737,382,1,382,382
1738,382,1,382,382
1739,384,1,384,384
1740,384,1,384,384
1741,384,1,384,384
1742,384,1,384,384
1743,384,1,384,384
1744,385,1,385,385
1745,385,1,385,385
1746,385,1,385,385
1747,385,1,385,385
1748,386,1,386,386
1749,386,1,386,386
1750,386,1,386,386
1751,386,1,386,386
1752,386,1,386,386
1753,386,1,386,386
1754,387,1,387,387
1755,387,1,387,387
1756,387,1,387,387
1757,387,1,387,387
1758,387,1,387,387
1759,387,1,387,387
1760,388,1,388,388
1761,388,1,388,388
1762,388,1,388,388
1763,388,1,388,388
1764,388,1,388,388
1765,389,1,389,389
1766,389,1,389,389
1767,389,1,389,389
1768,389,1,389,389
1769,390,1,390,390
1770,390,1,390,390
1771,390,1,390,390
1772,390,1,390,390
1773,390,1,390,390
1774,390,1,390,390
1775,392,1,392,392
1776,392,1,392,392
1777,392,1,392,392
1778,392,1,392,392
1779,393,1,393,393
1780,392,1,392,392
1781,393,1,393,393
1782,393,1,393,393
1783,393,1,393,393
1784,393,1,393,393
1785,394,1,394,394
1786,394,1,394,394
1787,394,1,394,394
1788,394,1,394,394
1789,394,1,394,394
1790,394,1,394,394
1791,395,1,395,395
1792,395,1,395,395
1793,395,1,395,395
1794,395,1,395,395
1795,395,1,395,395
1796,396,1,396,396
1797,396,1,396,396
1798,396,1,396,396
1799,396,1,396,396
1800,397,1,397,397
1801,397,1,397,397
1802,397,1,397,397
1803,397,1,397,397
1804,397,1,397,397
1805,397,1,397,397
1806,398,1,398,398
1807,398,1,398,398
1808,398,1,398,398
1809,398,1,398,398
1810,398,1,398,398
1811,398,1,398,398
1812,400,1,400,400
1813,400,1,400,400
1814,400,1,400,400
1815,400,1,400,400
1816,401,1,401,401
1817,401,1,401,401
1818,401,1,401,401
1819,401,1,401,401
1820,401,1,401,401
1821,402,1,402,402
1822,402,1,402,402
1823,402,1,402,402
1824,402,1,402,402
1825,402,1,402,402
1826,402,1,402,402
1827,403,1,403,403
1828,403,1,403,403
1829,403,1,403,403
1830,403,1,403,403
1831,404,1,404,404
1832,404,1,404,404
1833,404,1,404,404
1834,404,1,404,404
1835,404,1,404,404
1836,404,1,404,404
1837,405,1,405,405
1838,405,1,405,405
1839,405,1,405,405
1840,405,1,405,405
1841,405,1,405,405
1842,406,1,406,406
1843,406,1,406,406
1844,406,1,406,406
1845,406,1,406,406
1846,408,1,408,408
1847,408,1,408,408
1848,408,1,408,408
1849,408,1,408,408
1850,408,1,408,408
1851,408,1,408,408
1852,409,1,409,409
1853,409,1,409,409
1854,409,1,409,409
1855,409,1,409,409
1856,409,1,409,409
1857,409,1,409,409
1858,410,1,410,410
1859,410,1,410,410
1860,410,1,410,410
1861,410,1,410,410
1862,410,1,410,410
1863,411,1,411,411
1864,411,1,411,411
1865,411,1,411,411
1866,411,1,411,411
1867,411,1,411,411
1868,412,1,412,412
1869,412,1,412,412
1870,412,1,412,412
1871,412,1,412,412
1872,412,1,412,412
1873,413,1,413,413
1874,413,1,413,413
1875,413,1,413,413
1876,413,1,413,413
1877,413,1,413,413
1878,414,1,414,414
1879,414,1,414,414
1880,414,1,414,414
1881,414,1,414,414
1882,414,1,414,414
1883,414,1,414,414
1884,416,1,416,416
1885,416,1,416,416
1886,416,1,416,416
1887,416,1,416,416
1888,416,1,416,416
1889,417,1,417,417
1890,417,1,417,417
1891,417,1,417,417
1892,417,1,417,417
1893,418,1,418,418
1894,418,1,418,418
1895,418,1,418,418
1896,418,1,418,418
1897,418,1,418,418
1898,418,1,418,418
1899,419,1,419,419
1900,419,1,419,419
1901,419,1,419,419
1902,419,1,419,419
1903,419,1,419,419
1904,419,1,419,419
1905,420,1,420,420
1906,420,1,420,420
1907,420,1,420,420
1908,420,1,420,420
1909,420,1,420,420
1910,420,1,420,420
1911,421,1,421,421
1912,421,1,421,421
1913,421,1,421,421
1914,421,1,421,421
1915,422,1,422,422
1916,422,1,422,422
1917,422,1,422,422
1918,422,1,422,422
1919,424,1,424,424
1920,424,1,424,424
1921,424,1,424,424
1922,424,1,424,424
1923,424,1,424,424
1924,425,1,425,425
1925,425,1,425,425
1926,425,1,425,425
1927,425,1,425,425
1928,425,1,425,425
1929,425,1,425,425
1930,426,1,426,426
1931,426,1,426,426
1932,426,1,426,426
1933,426,1,426,426
1934,426,1,426,426
1935,426,1,426,426
1936,427,1,427,427
1937,427,1,427,427
1938,427,1,427,427
1939,427,1,427,427
1940,427,1,427,427
1941,428,1,428,428
1942,428,1,428,428
1943,428,1,428,428
1944,428,1,428,428
1945,429,1,429,429
1946,429,1,429,429
1947,429,1,429,429
1948,429,1,429,429
1949,429,1,429,429
1950,429,1,429,429
1951,430,1,430,430
1952,430,1,430,430
1953,430,1,430,430
1954,430,1,430,430
1955,430,1,430,430
1956,430,1,430,430
1957,432,1,432,432
1958,432,1,432,432
1959,432,1,432,432
1960,432,1,432,432
1961,433,1,433,433
1962,433,1,433,433
1963,433,1,433,433
1964,433,1,433,433
1965,433,1,433,433
1966,434,1,434,434
1967,434,1,434,434
1968,434,1,434,434
1969,434,1,434,434
1970,434,1,434,434
1971,434,1,434,434
1972,435,1,435,435
1973,435,1,435,435
1974,435,1,435,435
1975,435,1,435,435
1976,436,1,436,436
1977,436,1,436,436
1978,436,1,436,436
1979,436,1,436,436
1980,436,1,436,436
1981,436,1,436,436
1982,437,1,437,437
1983,437,1,437,437
1984,437,1,437,437
1985,437,1,437,437
1986,437,1,437,437
1987,437,1,437,437
1988,438,1,438,438
1989,438,1,438,438
1990,438,1,438,438
1991,438,1,438,438
1992,440,1,440,440
1993,440,1,440,440
1994,440,1,440,440
1995,440,1,440,440
1996,440,1,440,440
1997,441,1,441,441
1998,441,1,441,441
1999,441,1,441,441
2000,441,1,441,441
2001,441,1,441,441
2002,441,1,441,441
2003,442,1,442,442
2004,442,1,442,442
2005,442,1,442,442
2006,442,1,442,442
2007,443,1,443,443
2008,443,1,443,443
2009,443,1,443,443
2010,443,1,443,443
2011,443,1,443,443
2012,443,1,443,443
2013,444,1,444,444
2014,444,1,444,444
2015,444,1,444,444
2016,444,1,444,444
2017,444,1,444,444
2018,445,1,445,445
2019,445,1,445,445
2020,445,1,445,445
2021,445,1,445,445
2022,446,1,446,446
2023,446,1,446,446
2024,446,1,446,446
2025,446,1,446,446
2026,446,1,446,446
2027,446,1,446,446
2028,448,1,448,448
2029,448,1,448,448
2030,448,1,448,448
2031,448,1,448,448
2032,448,1,448,448
2033,448,1,448,448
2034,449,1,449,449
2035,449,1,449,449
2036,449,1,449,449
2037,449,1,449,449
2038,449,1,449,449
2039,450,1,450,450
2040,450,1,450,450
2041,450,1,450,450
2042,450,1,450,450
2043,451,1,451,451
2044,451,1,451,451
2045,451,1,451,451
2046,451,1,451,451
2047,451,1,451,451
